Keywords,city,Agg store_number,store_number,address,state,zip_code
Bed Bath & Beyond,Atlanta,118,#118 #0118 BEDBATH&BEYOND#00118 BEDBATH&BEYOND#0118 BEDBATH&BEYOND#118 BEDBATH&BEYOND0118,1 Buckhead Loop,GA,30326
Bed Bath & Beyond,North Canton,119,#119 #0119 BEDBATH&BEYOND#00119 BEDBATH&BEYOND#0119 BEDBATH&BEYOND#119 BEDBATH&BEYOND0119,6725 Strip Avenue Northwest,OH,44720
Bed Bath & Beyond,Memphis,121,#121 #0121 BEDBATH&BEYOND#00121 BEDBATH&BEYOND#0121 BEDBATH&BEYOND#121 BEDBATH&BEYOND0121,2810 North Germantown Parkway,TN,38133
Bed Bath & Beyond,Irvine,122,#122 #0122 BEDBATH&BEYOND#00122 BEDBATH&BEYOND#0122 BEDBATH&BEYOND#122 BEDBATH&BEYOND0122,13692 Jamboree Road,CA,92602
Bed Bath & Beyond,Charlotte,123,#123 #0123 BEDBATH&BEYOND#00123 BEDBATH&BEYOND#0123 BEDBATH&BEYOND#123 BEDBATH&BEYOND0123,3413 Pineville-Matthews Road,NC,28226
Bed Bath & Beyond,Bethel Park,125,#125 #0125 BEDBATH&BEYOND#00125 BEDBATH&BEYOND#0125 BEDBATH&BEYOND#125 BEDBATH&BEYOND0125,1700 Oxford Drive,PA,15102
Bed Bath & Beyond,Stafford,126,#126 #0126 BEDBATH&BEYOND#00126 BEDBATH&BEYOND#0126 BEDBATH&BEYOND#126 BEDBATH&BEYOND0126,12520 Fountain Lake Circle,TX,77477
Bed Bath & Beyond,Santa Clara,127,#127 #0127 BEDBATH&BEYOND#00127 BEDBATH&BEYOND#0127 BEDBATH&BEYOND#127 BEDBATH&BEYOND0127,5201 Stevens Creek Boulevard,CA,95051
Bed Bath & Beyond,Naples,128,#128 #0128 BEDBATH&BEYOND#00128 BEDBATH&BEYOND#0128 BEDBATH&BEYOND#128 BEDBATH&BEYOND0128,5351 North Airport Pulling Road,FL,34109
Bed Bath & Beyond,Arlington,129,#129 #0129 BEDBATH&BEYOND#00129 BEDBATH&BEYOND#0129 BEDBATH&BEYOND#129 BEDBATH&BEYOND0129,4000 Retail Connection Way,TX,76018
Bed Bath & Beyond,Holyoke,130,#130 #0130 BEDBATH&BEYOND#00130 BEDBATH&BEYOND#0130 BEDBATH&BEYOND#130 BEDBATH&BEYOND0130,39 Holyoke Street,MA,1040
Bed Bath & Beyond,Vestal,131,#131 #0131 BEDBATH&BEYOND#00131 BEDBATH&BEYOND#0131 BEDBATH&BEYOND#131 BEDBATH&BEYOND0131,3120 Vestal Parkway East,NY,13850
Bed Bath & Beyond,Madison,132,#132 #0132 BEDBATH&BEYOND#00132 BEDBATH&BEYOND#0132 BEDBATH&BEYOND#132 BEDBATH&BEYOND0132,215 Junction Road,WI,53717
