Keywords,city,Agg store_number,store_number,address,state,zip_code
Walgreens,CHARLOTTE,7766,#7766 7766 #007766 #07766,SWC of Monroe & Sardis,NC,28270
Walgreens,CONCORD,7767,#7767 7767 #007767 #07767,NEC OF POPLAR TENT & GEORGE W LILES BLVD,NC,28027
Walgreens,CLINTON TWP,7768,#7768 7768 #007768 #07768,NEC of Garfield & 17 Mile,MI,48038
Walgreens,SPRING GROVE,7769,#7769 7769 #007769 #07769,NEC OF WINN & RT 12,IL,60081
Walgreens,LANSING,7770,#7770 7770 #007770 #07770,SWC of Creytes & Saginaw,MI,48917
Walgreens,MARTINEZ,7772,#7772 7772 #007772 #07772,SWC of Furys Ferry & Evans To Locks,GA,30907
Walgreens,HOUSTON,7773,#7773 7773 #007773 #07773,SWC of Aldine Westfield & Aldine Mail,TX,77039
Walgreens,FRESNO,7774,#7774 7774 #007774 #07774,NEC of Teal Bend & Hwy 6,TX,77545
Walgreens,SPRING,7775,#7775 7775 #007775 #07775,SWC of Rayford & Richard,TX,77386
Walgreens,STATEN ISLAND,7776,#7776 7776 #007776 #07776,SWC of Hylan & Seaview,NY,10305
Walgreens,COLORADO SPRINGS,7777,#7777 7777 #007777 #07777,NEC of N 19Th St & Uintah St,CO,80904
Walgreens,TOPEKA,7778,#7778 7778 #007778 #07778,SWC of Gage Blvd & 10Th St,KS,66604
Walgreens,CHATTANOOGA,7779,#7779 7779 #007779 #07779,NEC of Market & Frazier,TN,37405
Walgreens,BLAINE,7781,#7781 7781 #007781 #07781,SEC of Lexington & Pheasant Ridge,MN,55449
Walgreens,FERNDALE,7782,#7782 7782 #007782 #07782,SWC of Haggen Dr & Main St,WA,98248
Walgreens,DALLAS,7783,#7783 7783 #007783 #07783,SWC of Lakeland & Ferguson,TX,75228
Walgreens,PHOENIX,7784,#7784 7784 #007784 #07784,NEC of 27Th & Glendale,AZ,85051
Walgreens,RIVERSIDE,7786,#7786 7786 #007786 #07786,NWC of Trautwein & Van Buren,CA,92508
Walgreens,SAINT CLAIR SHORES,7787,#7787 7787 #007787 #07787,SWC of Little Mack & 10 Mile,MI,48080
Walgreens,ANDERSON,7788,#7788 7788 #007788 #07788,SEC of Scatterfield & 3Rd,IN,46012
Walgreens,BLUE SPRINGS,7789,#7789 7789 #007789 #07789,SEC of Hwy 7 & Mooreland School Rd,MO,64014
Walgreens,BIRMINGHAM,7791,#7791 7791 #007791 #07791,NWC of Rt 280 & Lee Branch Rd,AL,35242
Walgreens,MILLINGTON,7792,#7792 7792 #007792 #07792,SEC of Highway 51 & Easley,TN,38053
