Keywords,city,Agg store_number,store_number,address,state,zip_code
SUBWAY,Victorville,18532,0018532X 00018532X 05018532X 18532X 018532X,12130 Bear Valley Rd,CA,92392
SUBWAY,El Dorado,18533,0018533X 00018533X 05018533X 18533X 018533X,2424 N West Ave,AR,71730
SUBWAY,Hogansville,18534,0018534X 00018534X 05018534X 18534X 018534X,1790 East Main St,GA,30230
SUBWAY,Maggie Valley,18535,0018535X 00018535X 05018535X 18535X 018535X,3670 Soco Road,NC,28751
SUBWAY,Tatum,18537,0018537X 00018537X 05018537X 18537X 018537X,335 N Hill St.,TX,75691
SUBWAY,Williston,18542,0018542X 00018542X 05018542X 18542X 018542X,12550 Main St,SC,29853
SUBWAY,Issaquah,18543,0018543X 00018543X 05018543X 18543X 018543X,4510 Klahanie Dr SE,WA,98029
SUBWAY,Idalou,18545,0018545X 00018545X 05018545X 18545X 018545X,708 Frontage Rd,TX,79329
SUBWAY,Centerville,18546,0018546X 00018546X 05018546X 18546X 018546X,100 N Houston Lake Blvd,GA,31028
SUBWAY,Fort Worth,18547,0018547X 00018547X 05018547X 18547X 018547X,3501 Sycamore School Rd,TX,76133
SUBWAY,Norwalk,18549,0018549X 00018549X 05018549X 18549X 018549X,56 N Main St,CT,6854
SUBWAY,Greensboro,18550,0018550X 00018550X 05018550X 18550X 018550X,6329 Lingerlonger Rd,GA,30642
SUBWAY,Portland,18554,0018554X 00018554X 05018554X 18554X 018554X,1031 SW 6th Ave,OR,97204
SUBWAY,St Petersburg,18555,0018555X 00018555X 05018555X 18555X 018555X,130 Pinellas Bay Way,FL,33715
SUBWAY,Mount Vernon,18556,0018556X 00018556X 05018556X 18556X 018556X,Interstate 30 @ Spur 423,TX,75457
SUBWAY,Mountain Home,18557,0018557X 00018557X 05018557X 18557X 018557X,3155 Foothills Ave,ID,83647
SUBWAY,Whitehall,18558,0018558X 00018558X 05018558X 18558X 018558X,5 Commercial Way,MT,59759
SUBWAY,Three Forks,18559,0018559X 00018559X 05018559X 18559X 018559X,10800 US Hwy 287,MT,59752
SUBWAY,Concord,18562,0018562X 00018562X 05018562X 18562X 018562X,231 Loudon Rd,NH,3301
