keywords,city,Agg store_number,store_number,address,state,zip_code
Food Lion,Hemingway,389,#389,Hemingway Plaza Hwy 41 S.,SC,29554
Food Lion,West Columbia,390,#390,2250 Sunset Blvd,SC,29169
Food Lion,Virginia Beach,391,#391,2817 Shore Drive,VA,23451
Food Lion,Ocean City,397,#397,9936 Stephen Decatur Hwy,MD,21842
Food Lion,Bishopville,398,#398,517 S. Main,SC,29010
Food Lion,Radford,399,#399,1200 Tyler Ave.,VA,24141
Food Lion,Sneads Ferry,401,#401,965 Old Folkstone Rd.,NC,28460
Food Lion,King George,403,#403,15429 Dahlgren Rd,VA,22485
Food Lion,Franklin,405,#405,1328 Armory Drive,VA,23851
Food Lion,Hephzibah,407,#407,4104 Windsor Spring Road,GA,30815
Food Lion,Goose Creek,410,#410,1316 Redbank Rd,SC,29455
Food Lion,Candler,412,#412,35 Westridge Market Pl,NC,28715-9174
Food Lion,Williamston,415,#415,607 E. Blvd.,NC,27892
Food Lion,China Grove,416,#416,Centerview Sq Shop Ctr,NC,28023
Food Lion,Grafton,418,#418,5210 George Washington Memorial Hwy,VA,23692
Food Lion,Fredericksburg,419,#419,10611 Courthouse Road,VA,22407
Food Lion,Durham,420,#420,3808 Guess Rd.,NC,27705
Food Lion,Marshville,422,#422,7206 Marshville Blvd.,NC,28103
Food Lion,Bennettsville,423,#423,216 Hwy15-401 Bypass East,SC,29512
Food Lion,Banner Elk,424,#424,3555 Tynecastle Hwy,NC,28604
Food Lion,Blacksburg,425,#425,1413 N. Main Street,VA,24060
Food Lion,Myrtle Beach,427,#427,3890 South Kings Hwy,SC,29577
Food Lion,Selma,429,#429,1433 S Pollock St.,NC,27576
Food Lion,Martinsville,430,#430,2828 Greensboro Rd.,VA,24112
Food Lion,Dillon,431,#431,205 Radford Blvd.,SC,29536
Food Lion,King,432,#432,705P South Main Street,NC,27021
Food Lion,Fuquay-Varina,434,#434,1338 N. Main St.,NC,27526
Food Lion,Salisbury,435,#435,2104 Statesville Blvd,NC,28144
Food Lion,Roxboro,436,#436,2828 Durham Road,NC,27573
Food Lion,Virginia Beach,437,#437,3208 Holland Road,VA,23456
Food Lion,Stuarts Draft,438,#438,20 Windmill Square,VA,24477
Food Lion,Greensboro,440,#440,1023 Alamance Church Rd.,NC,27406
Food Lion,Mount Airy,441,#441,1215 W. Lebanon St.,NC,27030
Food Lion,Norwood,445,#445,542 Fork Road,NC,28128
Food Lion,Monroe,446,#446,801 East Roosevelt Blvd,NC,28112
Food Lion,Newport News,447,#447,11712-0 Jefferson Ave,VA,23607
Food Lion,Fredericksburg,450,#450,4153 Plank Road,VA,22401
Food Lion,Christiansburg,451,#451,1530 Franklin St.,VA,24073
Food Lion,Tappahannock,453,#453,1856 Tappahannock Blvd,VA,22560
Food Lion,Valdese,454,#454,827 Main Street S.W.,NC,28690
Food Lion,Matthews,455,#455,3609Matthews-Mint Hill Rd,NC,28105
Food Lion,Georgetown,456,#456,1045 N. Fraser Street,SC,29440
Food Lion,Newport News,457,#457,15435 Warwick Blvd.,VA,23607
Food Lion,Waxhaw,458,#458,1301 North Broome St.,NC,28173
Food Lion,Pineville,459,#459,317 S. Polk St.,NC,28134
Food Lion,Conover,461,#461,104 Thornburg Dr._Se #L,NC,28613
Food Lion,Chatham,464,#464,13701 Us Hgh #29 Ste G,VA,24531
Food Lion,Burlington,465,#465,3535 S. Church St.,NC,27215
Food Lion,Hampton,466,#466,85 Coliseum Crossing,VA,23666
Food Lion,Hope Mills,468,#468,3020 Hope Mills Rd,NC,28348
Food Lion,Virginia Beach,469,#469,1077 Va Beach Blvd.,VA,23454
Food Lion,Fayetteville,470,#470,8175 Cliffdale Rd Ste 150,NC,28314
Food Lion,Luray,472,#472,1400 Us Highway 211 W,VA,22835
Food Lion,Winston-Salem,473,#473,3505 Patterson Ave.,NC,27105
Food Lion,Lawrenceville,474,#474,Hwy 58 East/Brunswick Sq.,VA,23868
Food Lion,Fayetteville,475,#475,3308 Bragg Blvd,NC,28302
