keywords,city,Agg store_number,store_number,address,state,zip_code
Costco,Charlotte,359,#359 #0359 #00359 #000359,500 Tyvola Road,NC,28217-3504
Costco,Charleston,360,#360 #0360 #00360 #000360,3050 Ashley Town Center,SC,29414-5664
Costco,Winston-Salem,361,#361 #0361 #00361 #000361,1085 Hanes Mall Blvd.,NC,27103-1310
Costco,Hoover,362,#362 #0362 #00362 #000362,3650 Galleria Circle,AL,35244-2346
Costco,Buford,366,#366 #0366 #00366 #000366,1550 Mall of Georgia Blvd NE,GA,30519-6551
Costco,Matthews,367,#367 #0367 #00367 #000367,2125 Matthews Township Pkwy,NC,28105-5766
Costco,St. Louis,368,#368 #0368 #00368 #000368,4200 Rusty Road,MO,63128-1973
Costco,Overland Park,369,#369 #0369 #00369 #000369,12221 Blue Valley Parkway,KS,66213-2640
Costco,Merrillville,370,#370 #0370 #00370 #000370,1310 E. 79th Ave,IN,46410-5768
Costco,Bloomingdale,371,#371 #0371 #00371 #000371,505 W. Army Trail Road,IL,60108-1391
Costco,Coon Rapids,372,#372 #0372 #00372 #000372,12547 Riverdale Blvd.,MN,55448-6708
Costco,Independence,373,#373 #0373 #00373 #000373,19040 E. Valley View Pkwy,MO,64055-7004
Costco,Shelby Township,374,#374 #0374 #00374 #000374,45460 Market Street,MI,48315-6204
Costco,Kansas City,375,#375 #0375 #00375 #000375,241 East Linwood Blvd,MO,64111-1119
Costco,Auburn Hills,376,#376 #0376 #00376 #000376,400 Brown Road,MI,48326-1305
Costco,St. Louis Park,377,#377 #0377 #00377 #000377,5801 16th Street West,MN,55416-1446
Costco,Lake Zurich,378,#378 #0378 #00378 #000378,680 S. Rand Road,IL,60047-3409
Costco,Springdale,379,#379 #0379 #00379 #000379,1100 East Kemper Road,OH,45246-3321
Costco,Chicago,380,#380 #0380 #00380 #000380,2746 N. Clybourn Avenue,IL,60614-1006
Costco,Bedford Park,381,#381 #0381 #00381 #000381,7300 S. Cicero Ave,IL,60629-5817
Costco,St. Peters,382,#382 #0382 #00382 #000382,200 Costco Way,MO,63376-4385
Costco,Niles,383,#383 #0383 #00383 #000383,7311 North Melvina Ave,IL,60714-3905
Costco,Cincinnati,384,#384 #0384 #00384 #000384,9691 Waterstone Blvd,OH,45249-8220
Costco,Brentwood,386,#386 #0386 #00386 #000386,98 Seaboard Lane,TN,37027-2930
Costco,Schaumburg,387,#387 #0387 #00387 #000387,1375 North Meacham Rd,IL,60173-4805
Costco,Oak Brook,388,#388 #0388 #00388 #000388,1901 West 22nd Street,IL,60523-1785
Costco,Livonia,390,#390 #0390 #00390 #000390,13700 Middlebelt Road,MI,48150-2215
Costco,Livonia,391,#391 #0391 #00391 #000391,20000 Haggerty Rd,MI,48152-1011
Costco,Madison Heights,393,#393 #0393 #00393 #000393,30550 Stephenson Highway,MI,48071-1611
Costco,Roseville,394,#394 #0394 #00394 #000394,27118 Gratiot Avenue,MI,48066-2915
Costco,San Diego,401,#401 #0401 #00401 #000401,4605 Morena Boulevard,CA,92117-3650
Costco,Santee,403,#403 #0403 #00403 #000403,101 Town Center Parkway,CA,92071-5899
Costco,Tucson,407,#407 #0407 #00407 #000407,6255 East Grant Road,AZ,85712-5834
Costco,Norwalk,410,#410 #0410 #00410 #000410,12324 Hoxie Avenue,CA,90650-2266
Costco,Fountain Valley,411,#411 #0411 #00411 #000411,17900 Newhope Street,CA,92708-5404
Costco,Azusa,412,#412 #0412 #00412 #000412,1220 West Foothill Boulevard,CA,91702-2819
Costco,Fullerton,418,#418 #0418 #00418 #000418,900 South Harbor Boulevard,CA,92832-3098
Costco,Oxnard,420,#420 #0420 #00420 #000420,2001 East Ventura Boulevard,CA,93030-1813
Costco,South San Francisco,422,#422 #0422 #00422 #000422,451 South Airport Boulevard,CA,94080-6909
Costco,Sunnyvale,423,#423 #0423 #00423 #000423,150 Lawrence Station Road,CA,94086-5328
Costco,Signal Hill,424,#424 #0424 #00424 #000424,2200 East Willow Street,CA,90755-2132
Costco,Scottsdale,427,#427 #0427 #00427 #000427,15255 North Hayden Road,AZ,85260-2507
Costco,Alhambra,428,#428 #0428 #00428 #000428,2207 West Commonwealth Avenue,CA,91803-1302
Costco,San Juan Capistrano,429,#429 #0429 #00429 #000429,33961 Doheny Park Road,CA,92675-4836
Costco,Tucson,431,#431 #0431 #00431 #000431,3901 West Costco Drive,AZ,85741-2864
Costco,Corona,432,#432 #0432 #00432 #000432,480 N. McKinley St.,CA,92879-1291
Costco,Tempe,436,#436 #0436 #00436 #000436,1445 West Elliot Road,AZ,85284-1103
Costco,Northridge,437,#437 #0437 #00437 #000437,8810 Tampa Avenue,CA,91324-3519
Costco,Rancho Cordova,438,#438 #0438 #00438 #000438,11260 White Rock Road,CA,95742-6571
Costco,Aurora,439,#439 #0439 #00439 #000439,1471 South Havana St.,CO,80012-4013
Costco,Westminster,440,#440 #0440 #00440 #000440,6400 West 92nd Avenue,CO,80031-2952
Costco,Palm Desert,441,#441 #0441 #00441 #000441,72-800 Dinah Shore Drive,CA,92211-0817
Costco,Littleton,443,#443 #0443 #00443 #000443,7900 West Quincy Avenue,CO,80123-2472
Costco,Yorba Linda,445,#445 #0445 #00445 #000445,22633 Savi Ranch Parkway,CA,92887-4664
Costco,Santa Clarita,447,#447 #0447 #00447 #000447,18649 Via Princessa,CA,91387-4935
Costco,San Diego,452,#452 #0452 #00452 #000452,12350 Carmel Mountain Road,CA,92128-4697
Costco,Fairfield,453,#453 #0453 #00453 #000453,5101 Business Center Drive,CA,94534-1624
Costco,Irvine,454,#454 #0454 #00454 #000454,115 Technology West Drive,CA,92618-2408
Costco,Moreno Valley,455,#455 #0455 #00455 #000455,12700 Day Street,CA,92553-7531
Costco,Montebello,459,#459 #0459 #00459 #000459,1345 North Montebello Boulevard,CA,90640-2585
Costco,Chula Vista,460,#460 #0460 #00460 #000460,895 East H Street,CA,91910-7807
Costco,Carlsbad,462,#462 #0462 #00462 #000462,951 Palomar Airport Road,CA,92011-1110
Costco,Sacramento,464,#464 #0464 #00464 #000464,7981 East Stockton Boulevard,CA,95823-9606
Costco,Phoenix,465,#465 #0465 #00465 #000465,4502 East Oak Street,AZ,85008-2411
Costco,Prescott,466,#466 #0466 #00466 #000466,3911 Highway 69,AZ,86301-6717
Costco,Littleton,468,#468 #0468 #00468 #000468,8686 Park Meadows Center Drive,CO,80124-5129
Costco,La Mesa,469,#469 #0469 #00469 #000469,8125 Fletcher Parkway,CA,91942-2934
Costco,San Jose,470,#470 #0470 #00470 #000470,5301 Almaden Expressway,CA,95118-3603
Costco,Sacramento,471,#471 #0471 #00471 #000471,1600 Expo Parkway,CA,95815-4228
Costco,Salinas,472,#472 #0472 #00472 #000472,1339 North Davis Road,CA,93907-1988
Costco,Chino Hills,473,#473 #0473 #00473 #000473,13111 Peyton Drive,CA,91709-6002
Costco,Goleta,474,#474 #0474 #00474 #000474,7095 Market Place Drive,CA,93117-5905
Costco,South San Francisco,475,#475 #0475 #00475 #000475,1600 El Camino Real,CA,94080-1206
Costco,Torrance,476,#476 #0476 #00476 #000476,2751 Skypark Drive,CA,90505-5351
Costco,San Bernardino,478,#478 #0478 #00478 #000478,1099 East Hospitality Lane,CA,92408-2836
Costco,Marina del Rey,479,#479 #0479 #00479 #000479,13463 Washington Boulevard,CA,90292-5658
Costco,Superior,480,#480 #0480 #00480 #000480,600 Marshall Road,CO,80027-9730
Costco,Gilbert,481,#481 #0481 #00481 #000481,1415 North Arizona Avenue,AZ,85233-1616
Costco,Richmond,482,#482 #0482 #00482 #000482,4801 Central Avenue,CA,94804-5878
Costco,San Diego,483,#483 #0483 #00483 #000483,650 Gateway Center Drive,CA,92102-4594
Costco,Orem,484,#484 #0484 #00484 #000484,648 East 800 South,UT,84097-6528
Costco,Waipahu (Oahu),485,#485 #0485 #00485 #000485,94-1231 Ka Uka Blvd,HI,96797-4495
Costco,Kennewick,486,#486 #0486 #00486 #000486,8505A W. Gage Blvd,WA,99336-8120
Costco,Sandy,487,#487 #0487 #00487 #000487,11100 S. Auto Mall Drive,UT,84070-4171
Costco,San Diego,488,#488 #0488 #00488 #000488,2345 Fenton Pkwy,CA,92108-4743
Costco,Fort Worth,489,#489 #0489 #00489 #000489,5300 Overton Ridge Blvd,TX,76132-3301
