UNIQUE_TRANSACTION_ID|DESCRIPTION|MERCHANT_NAME|FILE_CREATED_DATE|TRANSACTION_BASE_TYPE|AMOUNT
100056401509518842|5786 HARDEES             PANAMA CITY BFL|Hardee's|2014-10-31|debit|8.27
1000524464755659|HARDEES XXXXXXX  XXXXX0042 MARYLAND HEIG MO|Hardee's|2013-08-18|debit|10.73
10005640910386342|HARDEES 2850       Q88   CHRISTIANSBURVA|Hardee's|2013-02-15|debit|3.93
100056401207449406|HARDEES XXXXXX 0038 ROCKINGHAM  XXXXXXXX    XXX-XXX-XXXX|Hardee's|2014-01-19|debit|10.44
100056401479422654|HARDEE'S XXXXXXX 009CHARLESTON  XXXXXXXX    XXX-XXX-XXXX|Hardee's|2014-10-04|debit|5.84
10005640815442918|HARDEE'S XXXXXXX 0077    BELLEVUE     TN|Hardee's|2012-10-10|debit|9.26
10005640955960313|HARDEE'S XXXXXXX   QPS   CHARLESTON   SC|Hardee's|2013-04-16|debit|3.19
100056401456766213|HARDEE'S XXXXXXX         ANDERSON     SC|Hardee's|2014-09-15|debit|5.81
10006164382800810|HARDEES XXXXXXX QPS HOWE IN|Hardee's|2013-01-02|debit|6.57
100056401245984243|HARDEE'S XXXXXXX   QPS   INDIANAPOLIS IN|Hardee's|2014-02-26|debit|5.79
100013722565632880|HARDEE'S XXXXXXX|Hardee's|2013-03-15|debit|7.26
100056401280820320|HARDEES XXXXXX           MOUNTAIN VIEWAR|Hardee's|2014-04-03|debit|25.68
100056401672675336|HARDEE'S XXXXXXX   QPS   SPARTANBURG  SC|Hardee's|2015-03-21|debit|3.33
100056401160556821|HARDEE'S #3532           CHIPLEY      FL|Hardee's|2013-12-03|debit|8.0
100056401089926616|NRG #223 HARDEES Q18|Hardee's|2013-09-19|debit|13.95
100056401327706105|HARDEE'S XXXXXXX   QPS   CASEYVILLE   IL|Hardee's|2014-05-19|debit|2.14
100056401258116556|1382 HARDEES XXXXXXXXXXXXFORT PAYNE   AL|Hardee's|2014-03-11|debit|11.3
100056401281300619|HARDEE'S #1120 0073      OAK GROVE    MO|Hardee's|2014-04-03|debit|11.29
1000524462974607|HARDEES OF MILLVALE  XXXXX0049 PITTSBURGH PA|Hardee's|2013-07-16|debit|10.46
100056401035118493|HARDEE'S XXXXXXX|Hardee's|2013-07-17|debit|5.97
1000164466092201|HARDEES XXXXXXX                 -XXXXXXXXXXXXXXXXXXXXXXX|Hardee's|2014-10-07|debit|9.5
100056401217063829|HARDEE'S XXXXXXX   QPS   GREENVILLE   SC|Hardee's|2014-01-28|debit|2.79
10005640642367051|HARDEES 1835 0057   COATS       4404        XXX-XXX-XXXX|Hardee's|2012-01-18|debit|4.89
100056401706999125|HARDEES TIFTON|Hardee's|2015-04-20|debit|9.43
100013722163382883|HARDEE'S XXXXXXX       COLUMBIA     TN|Hardee's|2012-04-18|debit|13.73
100013723146609484|HARDEES XXXXXXX        JOPLIN       MO|Hardee's|2014-04-30|debit|24.41
100056401461966303|NRG #221 HARDEES   Q18   WILLISTON    ND|Hardee's|2014-09-19|debit|6.73
100056401445209344|HARDEE'S XXXXXXX 0076    ANNISTON     AL|Hardee's|2014-09-04|debit|9.09
100056401654472369|1525 HARDEES             PACE         FL|Hardee's|2015-03-05|debit|2.12
100056401160319974|HARDEES 2961             WILLIAMSBURG VA|Hardee's|2013-12-03|debit|3.3
10006164543738049|HARDEE'S XXXXXXX PORTAGE IN|Hardee's|2013-09-09|debit|5.44
100056401554138242|HARDEE'S-3730-CLAR       CLARKSBURG   WV|Hardee's|2014-12-09|debit|3.69
100056401132318358|HARDEE'S XXXXXXX   QPS   COLUMBIA     SC|Hardee's|2013-11-05|debit|8.9
100056401181798076|HARDEES 1643       Q88   JACKSONVILLE NC|Hardee's|2013-12-23|debit|7.9
10005640750651078|HARDEES OF DOVXXXXXXXX   DOVER        DE|Hardee's|2012-07-09|debit|3.29
100056401425488904|HARDEES 1194       Q88   GOLDSBORO    NC|Hardee's|2014-08-18|debit|9.27
100056401566602831|HARDEE'S XXXXXXX         GRANITE CITY IL|Hardee's|2014-12-18|debit|5.4
100056401338596789|HARDEES 2810       Q88   CLARKSVILLE  VA|Hardee's|2014-05-28|debit|7.6
100056401673681828|HARDEE'S XXXXXXX   QPS   HILLSBORO    MO|Hardee's|2015-03-23|debit|3.65
100013722738798545|HARDEE'S 5740|Hardee's|2013-07-13|debit|7.77
100056401522877002|HARDEES XXXXXX           BATESVILLE   AR|Hardee's|2014-11-12|debit|10.13
100056401316949218|HARDEES XXXXXXX    QPS   LITHIA SPRINGGA|Hardee's|2014-05-08|debit|4.47
10000004226309828|HARDEE'S XXXXXXX WINTERSET IA|Hardee's|2014-05-16|debit|9.07
10006164789119925|HARDEES 2840 Q88 EXMORE VA|Hardee's|2014-07-31|debit|6.58
10006164900319511|HARDEE'S XXXXXXX QPS KNOXVILLE TN|Hardee's|2014-12-23|debit|6.53
100056401166176631|HARDEES 2979|Hardee's|2013-12-08|debit|5.47
100056401670987437|HARDEES 2803 PORTSMOUTH VA|Hardee's|2015-03-20|debit|28.31
10005640789838009|HARDEE'S XXXXXXX|Hardee's|2012-09-03|debit|5.7
100056401715740143|HARDEES 2251             VIRGINIA BEACVA|Hardee's|2015-04-27|debit|6.23
10005640835248455|HARDEES 1635             FAYETTEVILLE NC|Hardee's|2012-11-07|debit|9.48
10002812158974008|HARDEE'S XXXXXXX HERMITAGE TN|Hardee's|2014-08-27|debit|15.32
10005640774902458|HARDEE'S #22 0012        DODGEVILLE   WI|Hardee's|2012-08-13|debit|4.21
100013722865963777|HARDEES 1501|Hardee's|2013-10-13|debit|11.74
10005640653015012|HARDEE'S XXXXXXX   QPS   WALTERBORO   SC|Hardee's|2012-02-08|debit|5.66
10008396587308075|HARDEE'S XXXXXXX         HOUSE SPRINGSMO|Hardee's|2015-04-24|debit|18.0
10002812245376835|HARDEES 2201 PORTSMOUTH VA|Hardee's|2015-03-31|debit|7.97
10002812247251144|HARDEE'S 0560|Hardee's|2015-04-04|debit|11.4
100013723082335622|HARDEE'S XXXXXXX       KNOXVILLE    IA|Hardee's|2014-03-16|debit|15.0
100013723574698676|HARDEE'S XXXXXXX 007SAINT LOUIS XXXXXXX     XXX-XXX-XXXX|Hardee's|2015-02-09|debit|5.09
100013723131004661|HARDEE'S XXXXXXX   QPS|Hardee's|2014-04-19|debit|4.47
10005808599998760|HARDEES 1541 Q88 RAEFORD NC|Hardee's|2015-05-05|debit|10.76
100056401464927516|HARDEES 1352       Q88   HERTFORD     NC|Hardee's|2014-09-22|debit|10.06
100056401520256843|HARDEE'S XXXXXXX   QPS   TULLAHOMA    TN|Hardee's|2014-11-10|debit|9.63
10000004227525678|HARDEES|Hardee's|2014-06-04|debit|4.7
100013723079870107|HARDEE'S #48|Hardee's|2014-03-14|debit|17.37
100056401598574655|HARDEE'S #0423|Hardee's|2015-01-14|debit|9.2
100056401188452448|HARDEES 1614       Q88   FAYETTEVILLE NC|Hardee's|2013-12-30|debit|9.7
10006956532983281|HARDEE'S NORTH SCIENCE HILL KY XXXXX USA|Hardee's|2015-03-08|debit|1.05
10005640765391532|HARDEES XXXXXXXXXXXXXX   BLUEFIELD    WV|Hardee's|2012-07-30|debit|28.21
100056401092804134|HARDEE'S 0368            MONROE       GA|Hardee's|2013-09-23|debit|5.34
100056401023051613|HARDEES 2909       Q88   CHESAPEAKE   VA|Hardee's|2013-07-03|debit|8.01
100056401181083037|HARDEES 1629       Q88   LOWELL       NC|Hardee's|2013-12-23|debit|4.58
10005640658623619|HARDEE'S XXXXXXX   QPS   COLUMBUS     GA|Hardee's|2012-02-18|debit|14.4
10006164609990658|HARDEE'S XXXXXXX DES MOINES IA|Hardee's|2013-11-29|debit|5.22
100056401260350851|HARDEES 2831       Q88   NEWPORT NEWS VA|Hardee's|2014-03-13|debit|5.66
10006164951130233|HARDEES 1205 RALEIGH NC|Hardee's|2015-03-06|debit|5.16
9710005220192381525|HARDEES # 5653 XXXXXMOBILE      XXXXXXXXX   XXXXXXXXXX|Hardee's|2013-11-10|debit|18.4
100056401252214338|HARDEES 1561       Q88   HILLSBOROUGH NC|Hardee's|2014-03-05|debit|30.43
10005640681397444|HARDEES 2997       Q88   EMPORIA      VA|Hardee's|2012-03-30|debit|11.45
10006164348150873|HARDEES 2945 Q88 NORFOLK VA|Hardee's|2012-11-12|debit|7.76
10006164892096386|HARDEE'S PEORIA IL|Hardee's|2014-12-15|debit|11.45
100013723086149122|HARDEE'S XXXXX|Hardee's|2014-03-19|debit|5.82
100013723068471596|HARDEES 1632|Hardee's|2014-03-06|debit|6.39
100056401216518695|HARDEES 1615       Q88   FAYETTEVILLE NC|Hardee's|2014-01-28|debit|9.7
10005640726906268|HARDEE'S #XXXXXXXXXXXX   LEXINGTON    SC|Hardee's|2012-06-06|debit|6.52
100013722066638236|HARDEE'S OF CLEARWATER|Hardee's|2012-02-02|debit|2.56
10006164715963874|HARDEE'S XXXXXXX QPS GENOA OH|Hardee's|2014-04-24|debit|6.57
100056401458565053|HARDEES SODDY-           SODDY DAISY  TN|Hardee's|2014-09-16|debit|7.72
100013722472246026|HARDEES 1629|Hardee's|2012-12-27|debit|1.07
100056401178862693|HARDEE'S XXXXXXX   QPS   O FALLON     IL|Hardee's|2013-12-20|debit|7.83
10006164632888291|HARDEE'S XXXXXXX MOUNT PLEASAN IA|Hardee's|2013-12-30|debit|9.07
1000164458725419|HARDEE'S NEW HOPE               -XXXXXXXXXXXXXXXXXXXXXXX|Hardee's|2013-11-26|debit|6.69
100056401009236414|HARDEES 2941       Q88   RICHMOND     VA|Hardee's|2013-06-18|debit|3.15
10006164199494718|HARDEES 2917       Q88 LYNCHBURG     VA|Hardee's|2012-05-20|debit|13.36
10008396586665144|HARDEES 1204 0065   RALEIGH     7666        FAST FOOD RESTAURANT|Hardee's|2015-04-23|debit|2.16
100056401425930233|HARDEE'S XXXXXXX   QPS   VINCENNES    IN|Hardee's|2014-08-18|debit|5.54
10005640728678572|HARDEES SODDY-XXXXXXXX   SODDY DAISY  TN|Hardee's|2012-06-08|debit|14.81
100056401256015814|HARDEES 1501       Q88   SPRING LAKE  NC|Hardee's|2014-03-10|debit|10.1
100056401284135079|HARDEE'S XXXXXXX GREENSBORO NC|Hardee's|2014-04-07|debit|8.61
100013723732250371|HARDEE'S #0423           COLUMBIA     MO|Hardee's|2015-04-23|debit|20.03
100013723266501659|HARDEES XXXXXXX CLINTON MO XXXXX USA|Hardee's|2014-07-26|debit|15.13
100056401579571401|HARDEE'S XXXXXXX   QPS   LAKE CITY    FL|Hardee's|2014-12-29|debit|18.7
10005808389801898|HARDEES 1481 0056   THOMASVILLE 5998        XXX-XXX-XXXX|Hardee's|2014-11-01|debit|5.87
100056401020146560|HARDEE'S XXXXXXX   QPS   LAVONIA      GA|Hardee's|2013-07-01|debit|7.23
10005640772961253|HARDEES OF HOMXXXXXXXX   HOMEWOOD     AL|Hardee's|2012-08-10|debit|7.13
10005640946902336|HARDEES HANOVER          HANOVER      MD|Hardee's|2013-04-03|debit|16.34
100056401462792752|HARDEE'S #3883    QQ87   BILLINGS     MT|Hardee's|2014-09-20|debit|3.0
100056401668590096|HARDEE'S #255 - ST       ST. PAUL     MN|Hardee's|2015-03-18|debit|12.56
100013722146006458|HARDEES 1342|Hardee's|2012-04-04|debit|4.68
100056401663487041|HARDEE'S XXXXXXX         CAPE CARTERETNC|Hardee's|2015-03-13|debit|5.86
9710005220134726126|HARDEE'S XXXXXXX BELLEVUE TNREFERENCE ID: XXXXXXXXM5SH1TX57|Hardee's|2013-05-02|debit|3.92
10006164277755311|HARDEE'S XXXXXXX QPS INDIANAPOLIS IN|Hardee's|2012-07-23|debit|5.45
100056401580434429|HARDEE'S 5722            MCDONOUGH    GA|Hardee's|2014-12-30|debit|13.45
100056401387283168|HARDEE'S #1503           SUMTER       SC|Hardee's|2014-07-14|debit|10.43
10006164954904604|HARDEE'S #48 GREEN BAY WI|Hardee's|2015-03-11|debit|2.84
10005640916897840|HARDEES XXXXXXX    QPS   PHENIX CITY  AL|Hardee's|2013-02-23|debit|4.45
10005640766042644|HARDEE'S #XXXXXXXXXXXX   COLUMBUS     MS|Hardee's|2012-07-31|debit|2.16
10005640669137197|HARDEE'S-XXXXX-BIG       CHARLESTON   WV|Hardee's|2012-03-08|debit|17.55
100013723048340237|HARDEES 2041           SOUTH BOSTON VA|Hardee's|2014-02-22|debit|17.66
100056401679142033|HARDEES XXXXXX           ELIZABETHTOWNKY|Hardee's|2015-03-27|debit|8.83
100056401123219206|HARDEES 2803       Q88   PORTSMOUTH   VA|Hardee's|2013-10-25|debit|8.75
100056401092262546|HARDEE'S XXXXXXX   QPS   CHARLESTON   SC|Hardee's|2013-09-23|debit|10.83
10005640822432097|HARDEES 2806       Q88   BLACKSBURG   VA|Hardee's|2012-10-20|debit|4.1
100056401281215056|HARDEES 2996       Q88   SPOTSYLVANIA VA|Hardee's|2014-04-03|debit|12.55
10006164710042542|HARDEES CAMBRIDGE CAMBRIDGE MD|Hardee's|2014-04-17|debit|7.41
100013722554301352|HARDEE'S 0792 ALPHARETTA GA - EXPRESS PAYMENT SERVICE MERCHANTS--FAST FOOD|Hardee's|2013-03-05|debit|5.35
100013722780607697|HARDEE'S XXXXXXX       SURFSIDE BEACSC|Hardee's|2013-08-12|debit|4.82
100013722304332623|HARDEE'S XXXXXXX 0073 KNOXVILLE|Hardee's|2012-08-10|debit|5.45
10005640971360945|HARDEES XXXXXXX    QPS   GAINESVILLE  FL|Hardee's|2013-05-06|debit|5.29
10005640650378572|HARDEES- ARAIFJAN        KUWAIT       KW|Hardee's|2012-02-02|debit|7.07
100056401680267697|HARDEE'S IRVINE # 4Q18   IRVINE       KY|Hardee's|2015-03-28|debit|9.85
10006164347481465|HARDEE'S XXXXXXX SAINT LOUIS MO|Hardee's|2012-11-12|debit|6.29
10005640824577988|HARDEE'S XXXXXXX   QPS   SPARTANBURG  SC|Hardee's|2012-10-23|debit|5.81
100013723202094405|HARDEE'S OF PE PERRY FL|Hardee's|2014-06-10|debit|8.97
100056401625057112|NRG #221 HARDEES   Q18   WILLISTON    ND|Hardee's|2015-02-07|debit|7.91
10006164220552619|HARDEES XXXXXXXXXXXXXX SPRINGFIELD OH|Hardee's|2012-06-04|debit|7.59
10006164636751943|HARDEE'S XXXXXXX QPS JEFFERSON CIT TN|Hardee's|2014-01-03|debit|4.74
100056401005509833|HARDEES- ARAIFJAN        KUWAIT       KW|Hardee's|2013-06-13|debit|8.92
100056401072762510|HARDEES 2431       Q88   CHESAPEAKE   VA|Hardee's|2013-08-30|debit|30.82
100056401066911795|HARDEE'S XXXXXXX 007KNOXVILLE   XXXXXXXX    XXX-XXX-XXXX|Hardee's|2013-08-23|debit|13.06
10005640764607310|HARDEE'S XXXXXXX   QPS   ROCK HILL    SC|Hardee's|2012-07-29|debit|11.65
100013723516778529|HARDEES XXXXXX         DAWSON       GA|Hardee's|2015-01-06|debit|12.0
100056401340175803|NRG #227 HARDEES   Q18   JAMESTOWN    ND|Hardee's|2014-05-30|debit|12.32
100013723352241933|HARDEES XXXXXX|Hardee's|2014-09-26|debit|17.7
1000524491384328|HARDEES  XXXXX0042 OSWEGO IL|Hardee's|2014-09-23|debit|4.62
100056401491540232|HARDEES 2781       Q88   VIRGINIA BEACVA|Hardee's|2014-10-15|debit|3.9
100056401024346223|HARDEE'S XXXXXXX   QPS   LEMAY        MO|Hardee's|2013-07-05|debit|1.01
100013723042705757|HARDEES 0001           BURLINGTON   IA|Hardee's|2014-02-19|debit|3.94
10005640791027554|HARDEE'S XXXXXXXXXXXXX   MIDDLETOWN   DE|Hardee's|2012-09-04|debit|1.0
1000164463436922|HARDEES XXXXXXX AUBURN AL XXXXX USA|Hardee's|2014-06-28|debit|4.99
100011521678902504|HARDEE'S XXXXXXX 000SANDY SPRIN XXXXXXXX    XXX-XXX-XXXX|Hardee's|2015-03-26|debit|4.04
100013723395062633|HARDEE'S #0486|Hardee's|2014-10-23|debit|8.45
100056401496380900|5960 HARDEES             MONTGOMERY   AL|Hardee's|2014-10-20|debit|9.56
10005640972039661|HARDEES 3096       Q88   RAVENEL      SC|Hardee's|2013-05-07|debit|11.36
100056401040976256|HARDEES 1205 RALEIGH NC|Hardee's|2013-07-24|debit|7.63
10005640880978925|HARDEE'S XXXXXXX   QPS   ATLANTA      GA|Hardee's|2013-01-05|debit|5.97
100056401300863009|HARDEE'S #0727           CONCORDIA    MO|Hardee's|2014-04-22|debit|6.03
10000004227445616|HARDEE'S XXXXXXX|Hardee's|2014-06-03|debit|11.21
100056401260538521|HARDEES 1197 LILLINGTON NC XXXXX US|Hardee's|2014-03-13|debit|17.7
100056401717027116|HARDEE'S XXXXXXX   QPS   KNOXVILLE    TN|Hardee's|2015-04-28|debit|8.61
10005640803800507|HARDEE'S XXXXXXX   QPS   CAPE CARTERETNC|Hardee's|2012-09-24|debit|12.56
10005640676614034|HARDEE'S #1142           BARTONVILLE  IL|Hardee's|2012-03-22|debit|17.68
1000164471940165|HARDEE'S XXXXXXX 0076 OPELIKA|Hardee's|2015-05-09|debit|4.79
100056401062735065|HARDEE'S #3087    QQ87   GREAT FALLS  MT|Hardee's|2013-08-19|debit|18.76
10000004213589851|HARDEE'S 5722 MCDONOUGH GA|Hardee's|2013-10-28|debit|6.08
100013723284073338|HARDEES 1561 0059   HILLSBOROUG 7550        XXX-XXX-XXXX|Hardee's|2014-08-07|debit|5.43
100056401095174794|HARDEES 1205 RALEIGH NC|Hardee's|2013-09-25|debit|3.22
100056401223545262|HARDEES 2952       Q88   COVINGTON    VA|Hardee's|2014-02-04|debit|17.46
1000164471353892|1333 HARDEES                    -XXXXXXXXXXXXXXXXXXXXXXX|Hardee's|2015-04-18|debit|7.46
100013723130745592|HARDEES XXXXXX         FORT MYERS   FL|Hardee's|2014-04-19|debit|6.46
100056401068181510|HARDEE'S #3920           KIRKSVILLE   MO|Hardee's|2013-08-26|debit|4.09
1000524468700217|HARDEES 1647  XXXXX0047 SANFORD NC|Hardee's|2013-10-28|debit|7.79
100013723060106657|HARDEES XXXXXXX    QPS|Hardee's|2014-03-01|debit|8.11
100013723039046054|HARDEE'S XXXXXXX       SPARTA       TN|Hardee's|2014-02-16|debit|5.65
100056401351745759|HARDEE'S 0518            STONE MOUNTAIGA|Hardee's|2014-06-10|debit|8.45
10005640891532123|HARDEE'S XXXXXXX   QPS   KNOXVILLE    TN|Hardee's|2013-01-20|debit|7.51
100056401591522594|HARDEES                  SPARTA       NC|Hardee's|2015-01-08|debit|6.69
100013723176857986|HARDEE'S XXXXXXX       HENDERSONVILLNC|Hardee's|2014-05-22|debit|3.5
10005640926466158|HARDEE'S XXXXXXX   QPS   ACWORTH      GA|Hardee's|2013-03-07|debit|11.2
100056401316133005|HARDEE'S #1140           PEORIA       IL|Hardee's|2014-05-07|debit|13.0
100056401138191654|HARDEE'S 5749            HUNTSVILLE   AL|Hardee's|2013-11-12|debit|17.88
1000164462512282|HARDEES XXXXXXX 0076AUBURN      XXXXXXXX    XXX-XXX-XXXX|Hardee's|2014-05-21|debit|4.88
10006164206387457|HARDEE'S XXXXXXX QPS SEVIERVILLE TN|Hardee's|2012-05-23|debit|26.6
100056401354233610|HARDEE'S #1503 0048      FLORENCE     SC|Hardee's|2014-06-12|debit|14.48
10005640672067849|HARDEES 2803       Q88   PORTSMOUTH   VA|Hardee's|2012-03-14|debit|7.24
100056401220776363|HARDEE'S XXXXXXX   QPS   GREENVILLE   SC|Hardee's|2014-02-01|debit|6.04
100013723354047530|HARDEE'S XXXXXXX 000FORT MILL   XXXXXXXX    XXX-XXX-XXXX|Hardee's|2014-09-27|debit|12.82
6810005220488234970|HARDEES 2962 VIRGINIA BEACVA|Hardee's|2015-04-01|debit|4.66
10005640946575832|HARDEE'S #3940    QQ87   HELENA       MT|Hardee's|2013-04-03|debit|24.24
100013722414369475|HARDEES 1204 0065   RALEIGH     6068        FAST FOOD RESTAURANT|Hardee's|2012-11-08|debit|6.54
100013723204065600|HARDEES 1141|Hardee's|2014-06-11|debit|3.2
100013723217379337|HARDEE'S #1502|Hardee's|2014-06-21|debit|6.35
100056401132946839|HARDEES XXXXXXX    QPS   MOUNT VERNON IL|Hardee's|2013-11-06|debit|5.66
10005640788395262|HARDEES - MONROEVI XXXXXXMONROEVILLE  AL|Hardee's|2012-08-31|debit|18.26
100056401660097309|HARDEE'S XXXXXXX|Hardee's|2015-03-10|debit|5.18
100056401174719959|HARDEES 2934       Q88   VIRGINIA BEACVA|Hardee's|2013-12-17|debit|7.57
100056401356616302|HARDEES XXXXXX           RICHMOND HILLGA|Hardee's|2014-06-14|debit|7.25
10005640708005440|HARDEE'S XXXXXXX 0095    COLUMBUS     GA|Hardee's|2012-05-15|debit|10.36
100013722217909048|HARDEE'S XXXXXXX       ANDERSON     SC|Hardee's|2012-06-02|debit|9.29
100013722925154845|HARDEE'S XXXXXXX       O FALLON     IL|Hardee's|2013-11-28|debit|12.04
1000524458151922|HARDEES 1502  XXXXX0042 WAYNESBORO PA|Hardee's|2013-04-17|debit|14.07
10006164477191671|HARDEE'S XXXXXXX GENOA OH|Hardee's|2013-05-28|debit|7.21
10005640796754725|HARDEES XXXXXXXXXXXXXX   CONWAY       AR|Hardee's|2012-09-13|debit|2.14
100056401725495667|HARDEE'S #1503|Hardee's|2015-05-05|debit|8.01
10005640956137159|HARDEE'S XXXXXXX         JACKSONVILLE FL|Hardee's|2013-04-16|debit|16.12
1000524479953489|HARDEES SODDY  XXXXX0042 SODDY DAISY TN|Hardee's|2014-04-10|debit|5.98
100013723292254374|HARDEE'S XXXXXXX|Hardee's|2014-08-13|debit|3.19
100013722245784925|HARDEES 2817           HAMPTON      VA|Hardee's|2012-06-24|debit|8.9
100056401503160374|HARDEE'S - PAUL HU       CLEVELAND    TN|Hardee's|2014-10-25|debit|4.6
1000524435800661|HARDEES XXXXX5320  XXXXX0043 LEXINGTON KY|Hardee's|2012-01-27|debit|4.65
10005640857218671|HARDEE'S XXXXXXX   QPS   LANCASTER    SC|Hardee's|2012-12-07|debit|7.23
10005640761735294|HARDEE'S XXXXXXXXXXXXX   ENTERPRISE   AL|Hardee's|2012-07-24|debit|6.83
10006164371947882|HARDEES XXXXXXXXXXXXXX VIRDEN IL|Hardee's|2012-12-17|debit|2.87
10005640956231480|HARDEES HANOVER          HANOVER      MD|Hardee's|2013-04-16|debit|6.35
100056401399704177|HARDEE'S XXXXXXX   QPS   INDIANAPOLIS IN|Hardee's|2014-07-25|debit|6.95
100013723448412561|HARDEE'S XXXXXXX QPS FENTON MO|Hardee's|2014-11-26|debit|8.17
100056401339333221|HARDEE'S #XXXXXXX        CASSODAY     KS|Hardee's|2014-05-29|debit|17.95
10002812246960777|HARDEE'S XXXXXXX 005KNOXVILLE   XXXXXXX     XXX-XXX-XXXX|Hardee's|2015-04-03|debit|9.47
100056401211620410|HARDEES XXXXXXX          HOOVER       AL|Hardee's|2014-01-23|debit|15.94
100056401278011509|HARDEE'S XXXXXXX   QPS   VALLEY PARK  MO|Hardee's|2014-04-01|debit|8.16
100013723808143931|HARDEE'S XXXXXXX         BELLEVILLE   IL|Hardee's|2015-05-05|debit|8.6
10005640784552284|HARDEE'S XXXXXXX|Hardee's|2012-08-27|debit|3.17
10005640856770379|HARDEE'S XXXXXXX   QPS   HERMITAGE    TN|Hardee's|2012-12-06|debit|3.49
100056401331653388|HARDEE'S XXXXXXX         ROCKWELL     NC|Hardee's|2014-05-22|debit|5.13
9710005220142312616|HARDEE'S XXXXXXX|Hardee's|2013-06-03|debit|4.54
10005640741012512|HARDEE'S XXXXXXX   QPS   MORRISTOWN   TN|Hardee's|2012-06-25|debit|4.25
10005640999359521|HARDEES 2908|Hardee's|2013-06-06|debit|6.61
100056401547754242|HARDEE'S XXXXXXX   QPS   CLINTON      TN|Hardee's|2014-12-03|debit|12.41
10006164412056571|HARDEES XXXXXXX QPS HOWE IN|Hardee's|2013-02-19|debit|6.41
100013723464407281|HARDEE'S XXXXXXX|Hardee's|2014-12-06|debit|7.38
10005640986210603|HARDEES 2997       Q88   EMPORIA      VA|Hardee's|2013-05-22|debit|16.26
10005640856831821|HARDEE'S #5461 0036 TECUMSEH    XXXXX       XXX-XXX-XXXX|Hardee's|2012-12-06|debit|5.13
100013722996625579|HARDEE'S #1292         MONROE CITY  MO|Hardee's|2014-01-17|debit|41.82
10006164302442045|HARDEES 2925 Q88 RICHMOND VA|Hardee's|2012-08-30|debit|4.2
100013723712341449|HARDEE'S XXXXXXX         GOOSE CREEK  SC|Hardee's|2015-04-13|debit|7.44
10005640954026620|HARDEE'S XXXXXXX   QPS   ST PETERS    MO|Hardee's|2013-04-13|debit|9.9
10000004224945231|HARDEE'S-1802-JOHN|Hardee's|2014-04-26|debit|6.1
100081642636666370|HARDEE'S XXXXXXX|Hardee's|2013-05-01|debit|12.39
10002812245390611|HARDEES 2993 CHESAPEAKE VA|Hardee's|2015-03-31|debit|5.01
10005640769042001|HARDEES- ARAIFJAN        KUWAIT       KW|Hardee's|2012-08-04|debit|5.86
10005640827429253|HARDEES - CLINTON II 8843CLINTON      NC|Hardee's|2012-10-27|debit|5.77
10005640819159086|HARDEE'S 5846 0034  COVINGTON   XXXXXXXX    XXX-XXX-XXXX|Hardee's|2012-10-16|debit|12.06
100013723725657329|HARDEE'S XXXXXXX         HUNTERSVILLE NC|Hardee's|2015-04-21|debit|5.08
100056401046515876|HARDEE'S 5671            BUFORD       GA|Hardee's|2013-07-31|debit|16.11
100056401244862841|HARDEES 2671       Q88   BLACKSTONE   VA|Hardee's|2014-02-25|debit|3.9
10006164372055143|HARDEE'S #239 SIOUX FALLS SD|Hardee's|2012-12-17|debit|16.1
100056401448168856|HARDEE'S #3132    QQ87   LAUREL       MT|Hardee's|2014-09-06|debit|18.36
10006164998076081|HARDEES 2401 Q88 SOUTH HILL VA|Hardee's|2015-05-04|debit|11.07
10002812147741477|HARDEE'S #46 WAUSAU WI|Hardee's|2014-07-25|debit|6.63
100056401141156927|HARDEE'S XXXXXXX   QPS   HICKORY      NC|Hardee's|2013-11-15|debit|4.47
100056401079325331|HARDEES 2995       Q88   CHESAPEAKE   VA|Hardee's|2013-09-07|debit|14.91
100013722857031911|HARDEES 2812|Hardee's|2013-10-07|debit|5.47
10005640890865907|HARDEES SMYRNA SMYRNA DE - EXPRESS PAYMENT SERVICE MERCHANTS--FAST FOOD RESTAURANTS|Hardee's|2013-01-19|debit|5.94
100056401009504608|HARDEES 2925       Q88   RICHMOND     VA|Hardee's|2013-06-18|debit|8.15
100056401226515426|HARDEE'S-3451-WHIT       WHITE SULPHURWV|Hardee's|2014-02-07|debit|2.64
100056401673926138|HARDEE'S XXXXXXX         GREENFIELD   IN|Hardee's|2015-03-23|debit|4.85
100013723059615378|HARDEES 1845           RURAL HALL   NC|Hardee's|2014-03-01|debit|2.12
100056401505656735|HARDEES 2843       Q88   LOUISA       VA|Hardee's|2014-10-28|debit|14.37
10006164946495793|HARDEE'S XXXXXXX INDIANAPOLIS IN|Hardee's|2015-02-25|debit|7.4
100056401154882356|HARDEE'S XXXXXXX   QPS   O FALLON     IL|Hardee's|2013-11-26|debit|4.54
10006164428171116|HARDEES 1634 CHAPEL HILL NC|Hardee's|2013-03-18|debit|9.17
10006164828669008|HARDEE'S-1869-PINE PINEY FLATS TN|Hardee's|2014-09-22|debit|8.27
10006164593599442|HARDEE'S #1269 RUSHVILLE IL|Hardee's|2013-11-17|debit|5.36
100013723167653054|HARDEES 2919|Hardee's|2014-05-16|debit|0.64
100056401400690812|HARDEE'S|Hardee's|2014-07-26|debit|9.68
