UNIQUE_TRANSACTION_ID|DESCRIPTION|MERCHANT_NAME|FILE_CREATED_DATE|TRANSACTION_BASE_TYPE|AMOUNT
1000524478775822|BONEFISH GRILL 0306  XXXXX0043 LANGHORNE PA|Bonefish Grill|2014-03-25|debit|30.0
10005640859739779|BONEFISH GRILL #0756     GLENN ALLEN  VA|Bonefish Grill|2012-12-10|debit|64.26
100056401252700341|BONEFISH WILLYS RIVERF   MELBOURNE    FL|Bonefish Grill|2014-03-05|debit|55.52
1000524459265184|BONEFISH GRILL 9607  XXXXX0043 NORTH CANTON OH|Bonefish Grill|2013-05-08|debit|66.85
100056401694481251|BONEFISH 7075 ORLANDO FL XXXXX USA|Bonefish Grill|2015-04-08|debit|52.62
100013722588091610|BONEFISH 7019 MIAMI FL|Bonefish Grill|2013-04-02|debit|30.14
10006164213095749|BONEFISH 9407          SOUTHERN PINE NC|Bonefish Grill|2012-06-03|debit|65.76
10006164308135772|BONEFISH 7404 SKOKIE IL|Bonefish Grill|2012-09-07|debit|66.7
10005640676945733|BONEFISH 9605            COLUMBUS     OH|Bonefish Grill|2012-03-22|debit|9.39
100056401700012920|BONEFISH GRILL 7109      XXX-XXX-XXXX GA|Bonefish Grill|2015-04-14|debit|10.43
10006164258926698|BONEFISH 7404 SKOKIE IL|Bonefish Grill|2012-06-25|debit|46.94
100081643320565622|BONEFISH GRILL #8310|Bonefish Grill|2014-09-04|debit|222.23
1000524440476341|BONEFISH 0302  XXXXX0043 EXTON PA|Bonefish Grill|2012-05-06|debit|27.3
100056401537286706|BONEFISH 7017            PALM BEACH GAFL|Bonefish Grill|2014-11-25|debit|53.19
10005640985545779|BONEFISH 0750            NEWPORT NEWS VA|Bonefish Grill|2013-05-21|debit|63.59
100013723116235486|BONEFISH 7072|Bonefish Grill|2014-04-08|debit|100.0
10005640844709549|BONEFISH GRILL #8108     ANNAPOLIS    MD|Bonefish Grill|2012-11-20|debit|61.31
100056401388659957|BONEFISH 6402            LITTLE ROCK  AR|Bonefish Grill|2014-07-15|debit|132.43
100013722684288267|BONEFISH GRILL #0306|Bonefish Grill|2013-06-04|debit|24.0
100013723657582467|BONEFISH GRILL#0901      KATY         TX|Bonefish Grill|2015-03-19|debit|84.21
100013723061253285|BONEFISH 0802          FRANKLIN     TN|Bonefish Grill|2014-03-02|debit|202.4
100056401572112960|BONEFISH 7092            PANAMA CITY BFL|Bonefish Grill|2014-12-23|debit|86.54
10006164929337296|BONEFISH GRILL #7052 ORLANDO FL|Bonefish Grill|2015-02-02|debit|119.69
10006164245511145|BONEFISH GRILL 7003 CLEARWATER FL|Bonefish Grill|2012-06-11|debit|109.17
10006164840193074|BONEFISH 7023 DAVIE FL|Bonefish Grill|2014-10-07|debit|43.79
10006164928119726|BONEFISH 0301 WILLOW GROVE PA|Bonefish Grill|2015-02-02|debit|32.33
10002812116690755|BONEFISH 0804       CHATTANOOGA XXXXXX      RESTAURANT|Bonefish Grill|2014-04-08|debit|46.72
100056401106975767|BONEFISH 9351            POUGHKEEPSIE NY|Bonefish Grill|2013-10-09|debit|77.77
100056401397856671|BONEFISH GRILL #8109     GAMBRILLS    MD|Bonefish Grill|2014-07-23|debit|42.09
100056401048828344|BONEFISH 0706            KINGSTOWNE   VA|Bonefish Grill|2013-08-03|debit|51.46
100056401132584538|BONEFISH GRILL #7056     VIERA        FL|Bonefish Grill|2013-11-05|debit|28.49
10006164223122714|BONEFISH GRILL  7004   TAMPA|Bonefish Grill|2012-06-04|debit|32.79
100013723563272753|BONEFISH GRILL #7057|Bonefish Grill|2015-02-01|debit|66.29
10006164765255417|BONEFISH 9606 DAYTON OH|Bonefish Grill|2014-06-30|debit|44.84
10006164696975176|BONEFISH GRILL #9107 RED BANK NJ|Bonefish Grill|2014-03-31|debit|145.03
10006164243148755|BONEFISH 7021          STUART        FL|Bonefish Grill|2012-06-11|debit|23.0
100056401381191316|BONEFISH GRILL #7057     VERO BEACH   FL|Bonefish Grill|2014-07-08|debit|57.76
100056401356620594|BONEFISH 7021            STUART       FL|Bonefish Grill|2014-06-14|debit|10.07
100013723529186731|BONEFISH 7102|Bonefish Grill|2015-01-13|debit|54.79
10006164480330717|BONEFISH 9104 BRICK NJ|Bonefish Grill|2013-06-03|debit|50.9
100056401389337808|BONEFISH GRILL #0904     SOUTHLAKE    TX|Bonefish Grill|2014-07-15|debit|73.95
100081643577937289|BONEFISH 8105            FREDERICK    MD|Bonefish Grill|2015-02-11|debit|62.05
100056401277560879|BONEFISH 7015            DESTIN       FL|Bonefish Grill|2014-03-31|debit|32.5
1000281258227823|BONEFISH GRILL#0901 KATY        XXXXXX      RESTAURANT|Bonefish Grill|2013-08-05|debit|54.4
100056401427657906|BONEFISH 7072            WINTER GARDENFL|Bonefish Grill|2014-08-19|debit|63.02
100013723490841098|BONEFISH GRILL #9413|Bonefish Grill|2014-12-22|debit|138.57
100056401322322861|BONEFISH 7851            LEXINGTON    KY|Bonefish Grill|2014-05-13|debit|64.47
10005640941345072|BONEFISH 0706            KINGSTOWNE   VA|Bonefish Grill|2013-03-27|debit|59.66
10005640912638369|BONEFISH 7202            HUNTSVILLE   AL|Bonefish Grill|2013-02-18|debit|62.87
100013723110768089|BONEFISH #7054|Bonefish Grill|2014-04-05|debit|80.0
100056401229937611|BONEFISH 9405            WILMINGTON   NC|Bonefish Grill|2014-02-11|debit|80.98
100056401293358564|BONEFISH GRILL #6605     COLORADO SPRICO|Bonefish Grill|2014-04-15|debit|32.69
100013723229461827|BONEFISH 7022       MIAMI       XXXXXX      RESTAURANT|Bonefish Grill|2014-06-30|debit|46.69
10006164401379184|BONEFISH 7028 BOCA RATON FL|Bonefish Grill|2013-01-31|debit|99.56
15010005220138307515|BONEFISH 8104       GAITHERSBUR XXXXXX      RESTAURANT|Bonefish Grill|2013-05-17|debit|27.94
10005640834264329|BONEFISH 7091            PANAMA CITY  FL|Bonefish Grill|2012-11-06|debit|86.28
10005640740782273|BONEFISH 7071            OCALA        FL|Bonefish Grill|2012-06-24|debit|73.17
10006164792296484|BONEFISH GRILL  0701CENTREVILLE XXXXXX      RESTAURANT|Bonefish Grill|2014-08-05|debit|52.63
100013722081628397|BONEFISH 9408          RALEIGH      NC|Bonefish Grill|2012-02-14|debit|10.02
10006164612923681|BONEFISH GRILL #6506 TUSTIN CA|Bonefish Grill|2013-12-03|debit|50.93
100056401266315577|BONEFISH 7701            LEAWOOD      KS|Bonefish Grill|2014-03-19|debit|142.59
1000281264478814|BONEFISH 7027|Bonefish Grill|2013-09-06|debit|61.0
10005640946330188|BONEFISH GRILL #9413|Bonefish Grill|2013-04-03|debit|100.98
10005640880015984|BONEFISH GRILL #6605     COLORADO SPRICO|Bonefish Grill|2013-01-04|debit|50.75
1000524492616050|BONEFISH 8105  XXXXX0043 FREDERICK MD|Bonefish Grill|2014-10-13|debit|44.99
100056401539049111|BONEFISH 8104            GAITHERSBURG MD|Bonefish Grill|2014-11-26|debit|18.48
10006164475179626|BONEFISH 7019 MIAMI FL|Bonefish Grill|2013-05-24|debit|35.3
10005640984473212|BONEFISH GRILL #7052 ORLANDO FL|Bonefish Grill|2013-05-21|debit|57.45
10006164428698027|BONEFISH 9154 PARAMUS NJ|Bonefish Grill|2013-03-18|debit|64.07
100013723203299473|BONEFISH GRILL #8310|Bonefish Grill|2014-06-11|debit|70.84
100056401168710567|BONEFISH 8303            NOVI         MI|Bonefish Grill|2013-12-10|debit|29.0
100013722216067833|BONEFISH 0505          COLUMBIA     SC|Bonefish Grill|2012-05-31|debit|52.89
100013723107722474|BONEFISH GRILL  7009   BRANDON      FL|Bonefish Grill|2014-04-03|debit|13.72
100056401602779442|BONEFISH GRILL #0758     WOODBRIDGE   VA|Bonefish Grill|2015-01-19|debit|67.0
100013723295125689|BONEFISH GRILL #0501 MYRTLE BEACH SC|Bonefish Grill|2014-08-16|debit|141.29
10006164335589808|BONEFISH 0304 NEWTOWN SQUAR PA|Bonefish Grill|2012-10-22|debit|60.35
100013722660869369|BONEFISH 0801|Bonefish Grill|2013-05-19|debit|91.0
10006164692869763|BONEFISH 7023 DAVIE FL|Bonefish Grill|2014-03-25|debit|120.88
100056401379873951|BONEFISH GRILL #9415     FAYETTEVILLE NC|Bonefish Grill|2014-07-07|debit|56.33
100081643053018535|BONEFISH GRILL #9414|Bonefish Grill|2014-02-25|debit|48.18
100056401373905960|BONEFISH GRILL #6606     DENVER       CO|Bonefish Grill|2014-07-01|debit|65.06
10005640635630257|BONEFISH #7011           LAKELAND     FL|Bonefish Grill|2012-01-05|debit|50.99
100056401363250578|BONEFISH GRILL #8109     GAMBRILLS    MD|Bonefish Grill|2014-06-21|debit|45.74
10005640979707318|BONEFISH 7901            BATON ROUGE  LA|Bonefish Grill|2013-05-15|debit|170.5
100013722853915278|BONEFISH 7020          JACKSONVILLE FL|Bonefish Grill|2013-10-05|debit|12.0
10005640767954022|BONEFISH 9101            EGG HARBOR TWNJ|Bonefish Grill|2012-08-02|debit|80.0
10005640932778873|BONEFISH 0703            FAIRFAX      VA|Bonefish Grill|2013-03-15|debit|52.52
10006164356045161|BONEFISH 9404 CARY NC|Bonefish Grill|2012-11-23|debit|50.73
100056401269036637|BONEFISH 7042            SAINT PETERSBFL|Bonefish Grill|2014-03-22|debit|43.91
10006164740745793|BONEFISH GRILL#0901 KATY TX|Bonefish Grill|2014-05-27|debit|90.02
100056401424844462|BONEFISH 0705            ASHBURN      VA|Bonefish Grill|2014-08-16|debit|50.0
10005640941949878|BONEFISH GRILL #7052     ORLANDO      FL|Bonefish Grill|2013-03-27|debit|4.05
100013722886178160|BONEFISH GRILL  7009|Bonefish Grill|2013-10-30|debit|35.89
100056401258189096|BONEFISH  7850           CRESCENT SPRIKY|Bonefish Grill|2014-03-11|debit|43.0
10006164886235368|BONEFISH 7404 SKOKIE IL|Bonefish Grill|2014-12-08|debit|101.45
1000281284933579|BONEFISH GRILLE|Bonefish Grill|2013-12-06|debit|123.09
1000281246475121|BONEFISH 8301|Bonefish Grill|2013-05-22|debit|95.3
100056401095914517|BONEFISH 9106            MARLTON      NJ|Bonefish Grill|2013-09-26|debit|54.44
10005640877814829|BONEFISH 0805            COLLIERVILLE TN|Bonefish Grill|2013-01-01|debit|20.69
100056401077825148|BONEFISH 7073       THE VILLAGE XXXXXX      RESTAURANT|Bonefish Grill|2013-09-05|debit|63.85
100056401219959398|BONEFISH 0702            FREDERICKSBURVA|Bonefish Grill|2014-01-31|debit|219.98
10005640813392380|BONEFISH GRILL  7009     BRANDON      FL|Bonefish Grill|2012-10-07|debit|66.61
10006164966640879|BONEFISH GRILL #9413     HUNTERSVILLE NC|Bonefish Grill|2015-03-24|debit|40.0
100056401140282746|BONEFISH GRILL  7501     INDIANAPOLIS IN|Bonefish Grill|2013-11-14|debit|50.0
100056401062028827|BONEFISH 7015            DESTIN       FL|Bonefish Grill|2013-08-19|debit|65.88
100056401272401775|BONEFISH 0753       VIRGINIA BE XXXXXX      RESTAURANT|Bonefish Grill|2014-03-25|debit|110.3
10005640639399324|BONEFISH 8104            GAITHERSBURG MD|Bonefish Grill|2012-01-12|debit|42.45
100056401434809236|BONEFISH 0801            MONTGOMERY   AL|Bonefish Grill|2014-08-26|debit|73.05
100013723435909512|BONEFISH GRILL #6703|Bonefish Grill|2014-11-19|debit|26.85
100013723101589099|BONEFISH GRILL #9413 HUNTERSVILLE NCXXXXXQ|Bonefish Grill|2014-03-29|debit|69.59
10005640708048099|BONEFISH 7251            MOBILE       AL|Bonefish Grill|2012-05-15|debit|74.37
100013722353842010|BONEFISH 8105 FREDERICK MD - EATING PLACES RESTAURANTS|Bonefish Grill|2012-09-18|debit|127.97
100056401307132538|BONEFISH GRILL  7001     SAINT PETERSBFL|Bonefish Grill|2014-04-29|debit|45.6
1000524472362953|BONEFISH 0703  XXXXX0043 FAIRFAX VA|Bonefish Grill|2013-12-20|debit|12.04
10005640735316296|BONEFISH 7015            DESTIN       FL|Bonefish Grill|2012-06-17|debit|25.55
10006164598744615|BONEFISH 7070 GAINESVILLE FL|Bonefish Grill|2013-11-18|debit|27.07
10005640867787971|BONEFISH GRILL #9413     HUNTERSVILLE NC|Bonefish Grill|2012-12-19|debit|53.73
100056401691743535|BONEFISH 7105            MACON        GA|Bonefish Grill|2015-04-07|debit|28.43
100013722258610807|BONEFISH 7025          LAKE WORTH   FL|Bonefish Grill|2012-07-04|debit|56.82
100056401498588073|BONEFISH 0706            KINGSTOWNE   VA|Bonefish Grill|2014-10-21|debit|29.23
10005640709111766|BONEFISH GRILL  7004     TAMPA        FL|Bonefish Grill|2012-05-16|debit|36.36
10002812205851404|BONEFISH 7019       MIAMI       XXXXXX      RESTAURANT|Bonefish Grill|2014-12-29|debit|16.88
10005640684532652|BONEFISH 8103 GLEN BURNIE MD - EATING PLACES RESTAURANTS|Bonefish Grill|2012-04-04|debit|79.52
100056401536193114|BONEFISH 7070            GAINESVILLE  FL|Bonefish Grill|2014-11-24|debit|82.0
100056401415989163|BONEFISH 7103       SAVANNAH    XXXXXX      RESTAURANT|Bonefish Grill|2014-08-08|debit|92.0
100013722659173289|BONEFISH 1103|Bonefish Grill|2013-05-18|debit|13.75
1000524477941728|BONEFISH GRILL 0305  XXXXX0043 LANCASTER PA|Bonefish Grill|2014-03-12|debit|21.37
10005640677213404|BONEFISH 9154            PARAMUS      NJ|Bonefish Grill|2012-03-23|debit|43.34
100056401342628940|BONEFISH 7102            AUGUSTA      GA|Bonefish Grill|2014-06-02|debit|97.11
100056401259006629|BONEFISH 0802            FRANKLIN     TN|Bonefish Grill|2014-03-12|debit|48.29
100056401520173310|BONEFISH GRILL #0307     CAMP HILL    PA|Bonefish Grill|2014-11-10|debit|74.0
10005640888185316|BONEFISH 7072            WINTER GARDENFL|Bonefish Grill|2013-01-15|debit|69.18
100056401555004888|BONEFISH GRILL  0701     CENTREVILLE  VA|Bonefish Grill|2014-12-09|debit|32.45
100013722648629590|BONEFISH 7044|Bonefish Grill|2013-05-10|debit|71.34
10006164754350835|BONEFISH GRILL #9414 GREENVILLE NC|Bonefish Grill|2014-06-16|debit|34.57
100013723023873294|BONEFISH 7073          THE VILLAGES FL|Bonefish Grill|2014-02-06|debit|21.34
100056401328740529|BONEFISH 7104            ALPHARETTA   GA|Bonefish Grill|2014-05-20|debit|47.43
1000281256590399|BONEFISH 9605       COLUMBUS    XXXXXX      RESTAURANT|Bonefish Grill|2013-07-24|debit|20.28
100013723304826012|BONEFISH 9404       CARY        XXXXXX      RESTAURANT|Bonefish Grill|2014-08-23|debit|45.08
100056401422887434|BONEFISH GRILL #0756     GLENN ALLEN  VA|Bonefish Grill|2014-08-15|debit|80.0
100056401110386327|BONEFISH 8102            OWINGS MILLS MD|Bonefish Grill|2013-10-14|debit|34.75
10006164767339737|BONEFISH 7075 ORLANDO FL|Bonefish Grill|2014-07-02|debit|53.0
100056401665896941|BONEFISH GRILL #8109     GAMBRILLS    MD|Bonefish Grill|2015-03-16|debit|67.76
10005244104274319|BONEFISH GRILL 0309  XXXXX0043 UPPER ST CLAI PA|Bonefish Grill|2015-03-25|debit|96.22
10006164666324475|BONEFISH GRILL #6605 COLORADO SPRI CO|Bonefish Grill|2014-02-17|debit|43.0
100056401252325155|BONEFISH 0806            KNOXVILLE    TN|Bonefish Grill|2014-03-05|debit|268.63
100056401537304633|BONEFISH 0505            COLUMBIA     SC|Bonefish Grill|2014-11-25|debit|68.1
100013723046737199|BONEFISH GRILL 0701|Bonefish Grill|2014-02-21|debit|65.54
10005640700973733|BONEFISH 7102            AUGUSTA      GA|Bonefish Grill|2012-05-02|debit|34.68
100056401127513502|BONEFISH GRILL #8109GAMBRILLS   XXXXXX      RESTAURANT|Bonefish Grill|2013-10-30|debit|7.62
1000524474756892|BONEFISH GRILL 0309  XXXXX0043 UPPER ST CLAI PA|Bonefish Grill|2014-01-24|debit|63.0
10006164850133396|BONEFISH 7019 MIAMI FL|Bonefish Grill|2014-10-21|debit|40.0
100056401419942214|BONEFISH GRILL  0701     CENTREVILLE  VA|Bonefish Grill|2014-08-12|debit|50.51
100056401315106738|BONEFISH GRILL #7056     VIERA        FL|Bonefish Grill|2014-05-06|debit|25.63
1000524472666933|BONEFISH GRILL 0307  XXXXX0043 CAMP HILL PA|Bonefish Grill|2013-12-23|debit|45.48
10006164730815917|BONEFISH 7027 BOYNTON BEACH FL|Bonefish Grill|2014-05-14|debit|96.84
10005640981264676|ARROWEYE-BONEFISHGRILL   CHICAGO      IL|Bonefish Grill|2013-05-16|debit|106.5
10006164852514166|BONEFISH GRILL #7053 MERRITT ISLAN FL|Bonefish Grill|2014-10-24|debit|88.03
10005640991390844|BONEFISH 9701            BROKEN ARROW OK|Bonefish Grill|2013-05-28|debit|17.85
10006164593531601|BONEFISH 7007 BELLEAIR BLUFFL|Bonefish Grill|2013-11-17|debit|19.32
100056401091327487|BONEFISH #7054           ORLANDO      FL|Bonefish Grill|2013-09-21|debit|87.81
100056401216823998|BONEFISH GRILL 7109      XXX-XXX-XXXX GA|Bonefish Grill|2014-01-28|debit|60.14
100056401249645432|BONEFISH  7007           BELLEAIR BLUFFL|Bonefish Grill|2014-03-03|debit|68.0
100013722123775162|BONEFISH 0704          GAINESVILLE  VA|Bonefish Grill|2012-03-18|debit|95.57
10006164948206824|BONEFISH GRILL #9204 LAS VEGAS NV|Bonefish Grill|2015-02-27|debit|23.62
100056401323144324|BONEFISH 7091            PANAMA CITY  FL|Bonefish Grill|2014-05-14|debit|152.09
10005640736919347|BONEFISH 9606            DAYTON       OH|Bonefish Grill|2012-06-19|debit|23.0
100056401208825087|BONEFISH 0702            FREDERICKSBURVA|Bonefish Grill|2014-01-21|debit|30.0
100013722956465360|BONEFISH GRILL #7053   MERRITT ISLANFL|Bonefish Grill|2013-12-21|debit|25.0
10005640809862771|BONEFISH 7071            OCALA        FL|Bonefish Grill|2012-10-02|debit|77.42
100013723058501990|BONEFISH 8106|Bonefish Grill|2014-02-28|debit|157.02
10006164616108734|BONEFISH GRILL 0701 CENTREVILLE VA|Bonefish Grill|2013-12-09|debit|60.72
10006164642585057|BONEFISH GRILL #0904 SOUTHLAKE TX|Bonefish Grill|2014-01-13|debit|7.5
10006164834242486|BONEFISH GRILL #9357 YONKERS NY|Bonefish Grill|2014-09-30|debit|162.0
100056401054053297|BONEFISH GRILL #7057     VERO BEACH   FL|Bonefish Grill|2013-08-09|debit|79.84
10005640838945402|BONEFISH  7007           BELLEAIR BLUFFL|Bonefish Grill|2012-11-13|debit|110.0
1000281241845977|BONEFISH 9605|Bonefish Grill|2013-04-15|debit|140.8
100056401184904165|BONEFISH GRILL #8109     GAMBRILLS    MD|Bonefish Grill|2013-12-26|debit|10.01
10005640761676546|BONEFISH 7074            KISSIMMEE    FL|Bonefish Grill|2012-07-24|debit|44.99
10006164822980510|BONEFISH 7404 SKOKIE IL|Bonefish Grill|2014-09-15|debit|71.7
10006164348080342|BONEFISH 9404 CARY NC|Bonefish Grill|2012-11-12|debit|110.4
100013723731518253|BONEFISH GRILL #0759     ARLINGTON    VA|Bonefish Grill|2015-04-23|debit|42.31
10006164487810756|BONEFISH 7028 BOCA RATON FL|Bonefish Grill|2013-06-13|debit|34.31
10005640648612683|BONEFISH 0706            KINGSTOWNE   VA|Bonefish Grill|2012-01-31|debit|78.4
100056401720257177|BONEFISH GRILL #7057     VERO BEACH   FL|Bonefish Grill|2015-04-30|debit|80.84
100056401306026181|BONEFISH 7106            SNELLVILLE   GA|Bonefish Grill|2014-04-28|debit|79.65
100056401041322853|BONEFISH 7021            STUART       FL|Bonefish Grill|2013-07-25|debit|45.62
100056401435605898|BONEFISH GRILL #9415     FAYETTEVILLE NC|Bonefish Grill|2014-08-26|debit|92.38
10006164227362804|BONEFISH  7850         CRESCENT SPRI|Bonefish Grill|2012-06-04|debit|84.17
100056401241321287|BONEFISH 9102            ISELIN       NJ|Bonefish Grill|2014-02-22|debit|14.49
10005244102222556|BONEFISH 8301  XXXXX0043 GRAND RAPIDS MI|Bonefish Grill|2015-02-24|debit|22.87
10006164175507727|BONEFISH 7023          DAVIE         FL|Bonefish Grill|2012-04-02|debit|41.35
10005640835716933|BONEFISH 6604            JOHNSTOWN    CO|Bonefish Grill|2012-11-08|debit|31.63
100056401309583647|BONEFISH GRILL #9113     LAWRENCEVILLENJ|Bonefish Grill|2014-05-01|debit|68.81
10005640711444659|BONEFISH 8104            GAITHERSBURG MD|Bonefish Grill|2012-05-19|debit|16.17
10006164946242892|BONEFISH 7041 BONITA SPRING FL|Bonefish Grill|2015-02-24|debit|64.81
100013723477017977|BONEFISH 7047|Bonefish Grill|2014-12-13|debit|38.49
100056401308719185|BONEFISH GRILL 7109      XXX-XXX-XXXX GA|Bonefish Grill|2014-04-30|debit|20.92
100013723162389886|BONEFISH 8104 GAITHERSBURG MD|Bonefish Grill|2014-05-13|debit|95.21
10005640850457798|BONEFISH 7101            ST SIMONS ISLGA|Bonefish Grill|2012-11-28|debit|74.16
10006164454412334|BONEFISH 7092 PANAMA CITY B FL|Bonefish Grill|2013-04-24|debit|64.0
10006164215588151|BONEFISH 0503          GREENVILLE    SC|Bonefish Grill|2012-06-03|debit|52.22
100056401627250973|BONEFISH 7091            PANAMA CITY  FL|Bonefish Grill|2015-02-10|debit|60.67
100013722434117287|BONEFISH GRILL #7049   VENICE       FL|Bonefish Grill|2012-11-26|debit|45.26
100013722103784134|BONEFISH 1102          BOTHELL      WA|Bonefish Grill|2012-03-02|debit|36.93
1000281238133231|BONEFISH 7901|Bonefish Grill|2013-03-10|debit|16.68
10005640649315078|BONEFISH GRILL #7049     VENICE       FL|Bonefish Grill|2012-01-31|debit|16.5
10002812250369370|BONEFISH 0551       HILTON HEAD XXXXXX      RESTAURANT|Bonefish Grill|2015-04-10|debit|241.0
100056401677524355|BONEFISH 7028            BOCA RATON   FL|Bonefish Grill|2015-03-25|debit|14.28
10006164738806851|BONEFISH 0706 KINGSTOWNE VA|Bonefish Grill|2014-05-26|debit|100.0
10005640936537546|BONEFISH 1103            RICHLAND     WA|Bonefish Grill|2013-03-20|debit|22.99
10006164718365419|BONEFISH 0506 SURFSIDE BEAC SC|Bonefish Grill|2014-04-29|debit|90.02
100013723133939661|BONEFISH 7044 TRINITY FL XXXXX USA|Bonefish Grill|2014-04-21|debit|54.0
10006164652680587|BONEFISH GRILL #9113 LAWRENCEVILLE NJ|Bonefish Grill|2014-01-27|debit|39.86
10005640641168504|BONEFISH 0704            GAINESVILLE  VA|Bonefish Grill|2012-01-16|debit|22.47
100013722928248341|BONEFISH 8105|Bonefish Grill|2013-12-01|debit|65.0
10006164865857144|BONEFISH GRILL #6506 XXX-XXX-XXXX CA|Bonefish Grill|2014-11-11|debit|24.2
100056401318744201|BONEFISH GRILL #0758     WOODBRIDGE   VA|Bonefish Grill|2014-05-10|debit|24.61
100056401380132747|BONEFISH 6602            DENVER       CO|Bonefish Grill|2014-07-07|debit|92.26
10006164563017778|BONEFISH 7102 AUGUSTA GA|Bonefish Grill|2013-10-07|debit|115.0
100013722997436716|BONEFISH 0551|Bonefish Grill|2014-01-18|debit|11.84
10005640964377369|BONEFISH GRILL 7801 LOUISVILLE KY - EATING PLACES, RESTAURANTS|Bonefish Grill|2013-04-26|debit|15.66
100056401072915471|BONEFISH 7073            THE VILLAGES FL|Bonefish Grill|2013-08-30|debit|70.8
10006164759703548|BONEFISH 0754 WILLIAMSBURG VA|Bonefish Grill|2014-06-23|debit|45.73
100056401668616359|BONEFISH GRILL #6605     COLORADO SPRICO|Bonefish Grill|2015-03-18|debit|21.09
10006164958734148|BONEFISH GRILL #9359 NANUET NY|Bonefish Grill|2015-03-16|debit|131.05
10006164644305712|BONEFISH GRILL #8109 GAMBRILLS MD|Bonefish Grill|2014-01-14|debit|87.09
10006164793793426|BONEFISH 7028 BOCA RATON FL|Bonefish Grill|2014-08-07|debit|22.71
10006164434766741|BONEFISH GRILL #0401 CRANSTON RI|Bonefish Grill|2013-03-26|debit|45.0
10006164305556791|BONEFISH 7022 MIAMI FL|Bonefish Grill|2012-09-03|debit|20.4
10005640997534251|BONEFISH 0706            KINGSTOWNE   VA|Bonefish Grill|2013-06-04|debit|43.49
10006164381600374|BONEFISH 9409 CHARLOTTE NC|Bonefish Grill|2012-12-31|debit|32.04
1000164471069583|BONEFISH GRILL #1528|Bonefish Grill|2015-04-08|debit|16.75
100013722925013182|BONEFISH 7025|Bonefish Grill|2013-11-28|debit|42.53
10006164912936543|BONEFISH 7071 OCALA FL|Bonefish Grill|2015-01-12|debit|32.78
10006164823680382|BONEFISH 7023 DAVIE FL|Bonefish Grill|2014-09-15|debit|160.0
10006164459192974|BONEFISH 7018 CORAL SPRINGS FL|Bonefish Grill|2013-05-01|debit|54.0
100056401139533326|BONEFISH 8106|Bonefish Grill|2013-11-13|debit|72.05
10005640905201242|BONEFISH GRILL #7052     ORLANDO      FL|Bonefish Grill|2013-02-07|debit|147.79
100056401365778569|BONEFISH GRILL #6605|Bonefish Grill|2014-06-23|debit|62.2
10006164657297182|BONEFISH GRILL #9357 YONKERS NY|Bonefish Grill|2014-02-03|debit|57.64
100056401027717310|BONEFISH 7091            PANAMA CITY  FL|Bonefish Grill|2013-07-09|debit|39.03
100056401612602325|BONEFISH GRILL #8108     ANNAPOLIS    MD|Bonefish Grill|2015-01-27|debit|131.6
100056401202175679|BONEFISH 0704            GAINESVILLE  VA|Bonefish Grill|2014-01-14|debit|112.97
100013723071743911|BONEFISH GRILL #6506|Bonefish Grill|2014-03-08|debit|18.0
10006164960462857|BONEFISH 7025 LAKE WORTH FL|Bonefish Grill|2015-03-18|debit|47.65
100056401714918031|BONEFISH GRILL #7056|Bonefish Grill|2015-04-25|debit|90.62
100013723593138031|BONEFISH 7020            JACKSONVILLE FL|Bonefish Grill|2015-02-16|debit|58.26
10005640674768720|BONEFISH 7023            DAVIE        FL|Bonefish Grill|2012-03-19|debit|43.06
10005640675773961|BONEFISH 0805            COLLIERVILLE TN|Bonefish Grill|2012-03-20|debit|96.1
10006164702896809|BONEFISH 7018 CORAL SPRINGS FL|Bonefish Grill|2014-04-08|debit|67.62
100056401675758664|BONEFISH GRILL #0756     GLENN ALLEN  VA|Bonefish Grill|2015-03-24|debit|32.92
100056401568043336|BONEFISH 6603            GREENWOOD VILCO|Bonefish Grill|2014-12-19|debit|10.1
1000281248496825|BONEFISH 0750       NEWPORT NEW XXXXXX      RESTAURANT|Bonefish Grill|2013-06-05|debit|95.2
100056401330143292|BONEFISH 0702       FREDERICKSB XXXXXX      RESTAURANT|Bonefish Grill|2014-05-20|debit|84.12
100013722842409267|BONEFISH 0303          WHITEHALL    PA|Bonefish Grill|2013-09-27|debit|48.08
100056401538897745|BONEFISH 7107            BUFORD       GA|Bonefish Grill|2014-11-26|debit|77.01
10006164923956964|BONEFISH 8801 OMAHA NE|Bonefish Grill|2015-01-26|debit|106.43
100056401238628585|BONEFISH GRILL  7001     SAINT PETERSBFL|Bonefish Grill|2014-02-20|debit|13.0
10006164317564722|BONEFISH GRILL #7049 VENICE FL|Bonefish Grill|2012-09-24|debit|49.2
100056401529274521|BONEFISH 9603            WEST CHESTER OH|Bonefish Grill|2014-11-18|debit|34.12
100013722570877323|BONEFISH 7023|Bonefish Grill|2013-03-19|debit|61.0
100056401706462898|BONEFISH GRILL #6605     COLORADO SPRICO|Bonefish Grill|2015-04-18|debit|39.72
100056401466518330|BONEFISH 7015            DESTIN       FL|Bonefish Grill|2014-09-23|debit|64.17
100013722854737518|BONEFISH 7071|Bonefish Grill|2013-10-06|debit|23.14
100056401045678316|BONEFISH 7045            NAPLES       FL|Bonefish Grill|2013-07-30|debit|63.32
