UNIQUE_TRANSACTION_ID|DESCRIPTION|MERCHANT_NAME|FILE_CREATED_DATE|TRANSACTION_BASE_TYPE|AMOUNT
10006164832755439|CARL'S JR. # 7383 CANOGA PARK CA|Carl's Jr.|2014-09-29|debit|10.12
1000164461233561|CARLS JR 7305   Q87             -XXXXXXXXXXXXXXXXXXXXXXX|Carl's Jr.|2014-03-27|debit|14.73
100056401594757555|CARL'S JR. 0092          SAN ANTONIO  TX|Carl's Jr.|2015-01-12|debit|5.82
10006164538153385|CARL'S JR XXXXXXX QPS SAN BERNARDIN CA|Carl's Jr.|2013-08-30|debit|7.03
10006164580196316|CARL'S JR XXXXXXX QPS WESTMINSTER CA|Carl's Jr.|2013-10-29|debit|8.93
1501000522087310877|CARL'S JR #7338    QLITTLETON   XXXXXXXX    XXX-XXX-XXXX|Carl's Jr.|2012-09-28|debit|29.63
100013723514444057|CARL'S JR XXXXXXX      LAKE FOREST  CA|Carl's Jr.|2015-01-05|debit|9.16
100013722540195388|CARL'S JR 775|Carl's Jr.|2013-02-22|debit|17.69
10006164164380337|CARL'S JR XXXXXXX  QPS VENTURA       CA|Carl's Jr.|2012-03-07|debit|14.54
100013723186591516|CARL'S JR XXXXXXX|Carl's Jr.|2014-05-30|debit|6.74
10002812203161234|CARL'S JR 716|Carl's Jr.|2014-12-23|debit|5.04
10006164744197895|CARL'S JR XXXXXXX QPS VISALIA CA|Carl's Jr.|2014-06-02|debit|3.24
100056401482452719|CARL'S JR.               LONGMONT     CO|Carl's Jr.|2014-10-07|debit|2.8
10006164478226210|CARL'S JR #7057 FOLSOM CA|Carl's Jr.|2013-05-29|debit|8.6
10006164497679742|CARL'S JR XXXXXXX QPS FILLMORE CA|Carl's Jr.|2013-06-28|debit|18.57
10006164598295103|CARL'S JR XXXXXXX QPS HAWTHORNE CA|Carl's Jr.|2013-11-18|debit|8.82
100056401283689086|CARL'S JR XXXXXXX|Carl's Jr.|2014-04-06|debit|5.28
10002812173903093|CARL'S JR #7738 FILLMORE UT|Carl's Jr.|2014-10-08|debit|7.62
10006164578326658|CARL'S JR 720 OAKLAND CA|Carl's Jr.|2013-10-28|debit|11.85
100056401375300952|CARL'S JR #7778          EL PASO      TX|Carl's Jr.|2014-07-02|debit|9.83
10002812117575734|CARLS JR XXXXX XXXXXSAN MARCOS  XXXXXXXXX 0 XXXXXXXXXX|Carl's Jr.|2014-04-12|debit|6.03
10006164321423966|CARL'S JR #7396 Q02 DUARTE CA|Carl's Jr.|2012-09-28|debit|11.61
100013722116369077|CARL'S JR #7106    Q61 BENICIA      CA|Carl's Jr.|2012-03-12|debit|7.29
10006164439329689|CARL'S JR XXXXXXX QPS ADELANTO CA|Carl's Jr.|2013-04-02|debit|11.53
100013722915900553|CARL'S JR XXXXXXX LA MIRADA CA - EXPRESS PAYMENT SERVICE MERCHANTS--FAST FOOD|Carl's Jr.|2013-11-21|debit|9.23
100056401282828227|CARL'S JR 886 FALLBROOK CA|Carl's Jr.|2014-04-05|debit|5.28
10006164359489331|CARL'S JR #14 SAN JOSE CA|Carl's Jr.|2012-11-28|debit|24.27
10005640929522021|CARL'S JR XXXXXXX  QPS   LOMPOC       CA|Carl's Jr.|2013-03-12|debit|7.21
100056401340843835|CARLS JR 7341            COLORADO SPRICO|Carl's Jr.|2014-05-30|debit|6.67
100013722261823079|CARL'S JR #7564|Carl's Jr.|2012-07-07|debit|27.55
100056401727475015|CARL'S JR. #7521         SIERRA VISTA AZ|Carl's Jr.|2015-05-06|debit|4.76
100056401355332001|CARL'S JR XXXXXXX  QPS   RANCHO SANTA CA|Carl's Jr.|2014-06-13|debit|14.23
10006164408743316|CSUF CARL'S JR. FULLERTON CA|Carl's Jr.|2013-02-13|debit|7.18
10005640964879213|CARL'S JR #7096     QP   SCOTTSDALE   AZ|Carl's Jr.|2013-04-27|debit|7.07
10005640860327101|CARLS JR 7101            SANTA CLARA  CA|Carl's Jr.|2012-12-11|debit|14.18
1000281221458313|CARL'S JR #7385    QLA VERNE    XXXXXXXX    XXX-XXX-XXXX|Carl's Jr.|2012-06-06|debit|2.38
100013723037157459|CARL'S JR 7453         KEIZER       OR|Carl's Jr.|2014-02-15|debit|5.59
100013722957082687|CARL'S JR XXXXXXX|Carl's Jr.|2013-12-21|debit|12.72
100013723049638819|CARL'S JR. #7762|Carl's Jr.|2014-02-23|debit|4.64
10006164677555229|CARL'S JR XXXXXXX QPS CTY OF CMMRCE CA|Carl's Jr.|2014-03-03|debit|9.93
100013722496102779|CARL'S JR XXXXXXX CULVER CITY CA|Carl's Jr.|2013-01-16|debit|6.63
100013723068734165|CARL'S JR XXXXXXX      FULLERTON    CA|Carl's Jr.|2014-03-06|debit|15.74
10006164287005926|CARL'S JR #7178 Q87 WESTLEY CA|Carl's Jr.|2012-08-08|debit|25.87
100013723612482110|CARL'S JR. #XXXXXXX      SAN ANTONIO  TX|Carl's Jr.|2015-02-25|debit|3.25
1000281231844146|CARL'S JR XXXXXXX 00COSTA MESA  0526        XXX-XXX-XXXX|Carl's Jr.|2012-12-30|debit|3.22
100056401515341522|CARL'S JR XXXXXXX        IRVINE       CA|Carl's Jr.|2014-11-05|debit|16.59
10006164987526677|CARL'S JR XXXXXXX QPS RIVERSIDE CA|Carl's Jr.|2015-04-20|debit|1.18
10005640964711542|CARL'S JR 7617           SAN DIEGO    CA|Carl's Jr.|2013-04-27|debit|5.38
10006164267380700|CARL'S JR XXXXXXX CHINO HILLS CA|Carl's Jr.|2012-07-09|debit|6.45
10006164370356223|CARL'S JR #7368 Q21 VAN NUYS CA|Carl's Jr.|2012-12-14|debit|13.34
10006164197615290|CARL'S JR XXXXXXX  QPS ORANGE        CA|Carl's Jr.|2012-05-20|debit|4.51
100013723665047939|CARL'S JR XXXXXXX  QPS   EL TORO      CA|Carl's Jr.|2015-03-23|debit|5.7
100056401414401502|CARL'S JR #1578          TWENTYNINE PACA|Carl's Jr.|2014-08-07|debit|11.1
100013722150578099|CARL'S JR XXXXXXX 00LIBERTY LAK 6562        XXX-XXX-XXXX|Carl's Jr.|2012-04-08|debit|5.32
100013723451576212|CARL'S JR #7360        PASADENA     CA|Carl's Jr.|2014-11-28|debit|6.52
10005640921263858|CARL'S JR. #811    Q78   BERMUDA DUNESCA|Carl's Jr.|2013-03-01|debit|15.18
100056401214821760|CARL'S JR. #8212         SAN ANTONIO  TX|Carl's Jr.|2014-01-27|debit|8.31
10005640773914780|CARL'S JR #888     Q93   LAGUNA HILLS CA|Carl's Jr.|2012-08-11|debit|7.52
100056401103492860|CARLS JR 7505            COLORADO SPRICO|Carl's Jr.|2013-10-05|debit|6.44
10006164508111394|CARLS JR 7027 SANTA CLARA CA|Carl's Jr.|2013-07-15|debit|4.11
100013723530742998|CARL'S JR XXXXXXX|Carl's Jr.|2015-01-14|debit|7.57
100056401696371853|CARLS JR 7786            PAHRUMP      NV|Carl's Jr.|2015-04-10|debit|14.0
10005640803512207|CARL'S JR XXXXXXX COSTA MESA CA|Carl's Jr.|2012-09-23|debit|3.55
10005640895947333|CARL'S JR. #7008   Q47   REDDING      CA|Carl's Jr.|2013-01-26|debit|7.5
100056401598284973|CARL'S JR XXXXXXX        SIMI VALLEY  CA|Carl's Jr.|2015-01-14|debit|6.01
10005640724374131|CARLS JR 7566      Q87   NORTH LAS VEGNV|Carl's Jr.|2012-06-04|debit|6.14
10006164209301099|CARL'S JR XXXXXXX QPS LOS ANGELES CA|Carl's Jr.|2012-05-29|debit|7.16
100056401434744354|CARL'S JR XXXXXXX  QPS   THOUSAND OAKSCA|Carl's Jr.|2014-08-26|debit|12.05
100056401036574045|CARL'S JR. #7571         PHOENIX      AZ|Carl's Jr.|2013-07-19|debit|3.78
100013723330583360|CARL'S JR. #7637|Carl's Jr.|2014-09-11|debit|9.01
100013722147536148|CARL'S JR XXXXXXX 00LOS ANGELES 7012        XXX-XXX-XXXX|Carl's Jr.|2012-04-05|debit|7.07
10005640902745517|CARL'S JR XXXXXXX  QPS   HILLSBORO    OR|Carl's Jr.|2013-02-05|debit|8.87
100013723808703435|CARL'S JR XXXXXXX|Carl's Jr.|2015-05-06|debit|8.74
10005640974152009|CARL'S JR XXXXXXX  QPS   LONG BEACH   CA|Carl's Jr.|2013-05-10|debit|12.39
10006164571562503|UCD CARLS JR XXXXXXXX DAVIS CA|Carl's Jr.|2013-10-17|debit|6.43
100013723102784469|CARL'S JR XXXXXXX|Carl's Jr.|2014-03-31|debit|6.53
10006164714674596|ONT CARLS JR 4 ONTARIO CA|Carl's Jr.|2014-04-23|debit|9.71
100056401678188299|CARL'S JR XXXXXXX  QPS   SANTA CLARITACA|Carl's Jr.|2015-03-26|debit|2.92
10006164780559008|CARL'S JR #7372 LOS ANGELES CA|Carl's Jr.|2014-07-21|debit|18.07
10006164467205734|CARL'S JR #7374 Q17 WHITTIER CA|Carl's Jr.|2013-05-13|debit|10.01
10006164558417426|CARL'S JR XXXXXXX QPS FONTANA CA|Carl's Jr.|2013-09-30|debit|1.72
100056401483898453|CARL'S JR. #8367         GLENDALE     AZ|Carl's Jr.|2014-10-08|debit|13.09
10006164206989012|CARL'S JR #8046 IDAHO SPRINGS CO|Carl's Jr.|2012-05-23|debit|3.84
9710005220151198637|CARL'S JR #1837 YUMA AZ - EXPRESS PAYMENT SERVICE MERCHANTS--FAST FOOD|Carl's Jr.|2013-07-05|debit|15.19
100056401237200543|CARL'S JR #7304    Q29   LITTLETON    CO|Carl's Jr.|2014-02-18|debit|15.28
10006164422095979|CARL'S JR #7382 Q51 GLENDALE CA|Carl's Jr.|2013-03-07|debit|7.62
1501000522090752706|CARL'S JR #7613 Q28|Carl's Jr.|2012-10-16|debit|5.38
100013722865858462|CARL'S JR #7379    Q06|Carl's Jr.|2013-10-13|debit|11.1
100056401578362546|CARL'S JR XXXXXXX CHULA VISTA CA|Carl's Jr.|2014-12-27|debit|5.39
100056401062330764|CARL'S JR XXXXXXX 0075   AUSTIN       TX|Carl's Jr.|2013-08-19|debit|13.82
100081643067674965|CARL'S JR XXXXXXX|Carl's Jr.|2014-03-06|debit|6.36
100056401338104302|CARL'S JR 7124           SANTA ROSA   CA|Carl's Jr.|2014-05-28|debit|8.58
100056401311413290|CARL'S JR #1837          YUMA         AZ|Carl's Jr.|2014-05-03|debit|9.24
100056401189301715|CARL'S JR XXXXXXX  QPS   SAN ANTONIO  TX|Carl's Jr.|2013-12-31|debit|10.83
100056401554303903|CARL'S JR XXXXXXX  QPS   SAN LUIS OBISCA|Carl's Jr.|2014-12-09|debit|3.99
10006164666903262|CARL'S JR XXXXXXX QPS STEVENSON RAN CA|Carl's Jr.|2014-02-17|debit|5.98
100056401434330581|CARL'S JR XXXXXXX LOMPOC CA|Carl's Jr.|2014-08-25|debit|8.4
10006164538665968|CARL'S JR #7392 Q57 ALHAMBRA CA|Carl's Jr.|2013-09-02|debit|5.11
10006164615222299|CARL'S JR #8046 IDAHO SPRINGSCO|Carl's Jr.|2013-12-06|debit|15.36
10006164339781232|CARL'S JR XXXXXXX QPS BARSTOW CA|Carl's Jr.|2012-10-29|debit|5.38
10005640821347260|CARL'S JR #8133          IDAHO FALLS  ID|Carl's Jr.|2012-10-18|debit|26.64
100056401575785683|CARL'S JR #7202   QQ87   WALSENBURG   CO|Carl's Jr.|2014-12-25|debit|5.9
971000522077555492|CARL'S JR XXXXXXX 00CHULA VISTA 8871        XXX-XXX-XXXX|Carl's Jr.|2012-07-26|debit|9.03
100056401462609243|CARL'S JR #8150 0000N HOLLYWOOD XXXXXX      XXX-XXX-XXXX|Carl's Jr.|2014-09-20|debit|10.79
10006164226208833|CARL'S JR XXXXXXX  QPS BELLFLOWER    CA|Carl's Jr.|2012-06-04|debit|15.52
100056401635000673|CARL'S JR XXXXXXX        EL CAJON     CA|Carl's Jr.|2015-02-16|debit|6.89
10005640928607689|CARL'S JR #7380 Q05|Carl's Jr.|2013-03-10|debit|6.31
10006164616257753|CARL'S JR #7405 Q93 NORTHRIDGE CA|Carl's Jr.|2013-12-09|debit|1.41
100056401030644459|CARL'S JR XXXXXXX  QPS   BAKERSFIELD  CA|Carl's Jr.|2013-07-12|debit|2.14
10005640826608631|CARL'S JR XXXXXXX        SANDY        UT|Carl's Jr.|2012-10-26|debit|8.92
100056401675438873|CARLS JR 7060            NEWARK       CA|Carl's Jr.|2015-03-24|debit|11.53
10006164778113509|CARL'S JR 1641 BROKEN ARROW OK|Carl's Jr.|2014-07-16|debit|5.62
100013723104579477|CARL'S JR XXXXXXX|Carl's Jr.|2014-04-01|debit|8.51
10005640720382130|CARL'S JR XXXXXXX  QPS   LOS ANGELES  CA|Carl's Jr.|2012-05-29|debit|5.42
10006164244910183|CARL'S JR XXXXXXX  QPS IRVINE        CA|Carl's Jr.|2012-06-11|debit|6.87
100056401172845475|CARLS JR 7576 SACRAMENTO CAREFERENCE ID: XXXXXXXASD5YZ7RD4|Carl's Jr.|2013-12-14|debit|12.55
10006164296991588|CARL'S JR XXXXXXX QPS LOGAN UT|Carl's Jr.|2012-08-22|debit|4.59
100013723054042566|CARL'S JR 763          SAN FRANCISCOCA|Carl's Jr.|2014-02-25|debit|7.85
10006164599240868|CARL'S JR #7396 Q02 DUARTE CA|Carl's Jr.|2013-11-18|debit|8.72
10006164316409746|CARL'S JR XXXXXXX QPS MISSION VIEJO CA|Carl's Jr.|2012-09-20|debit|5.38
15010005220154052451|CARL'S JR XXXXXXX LOS ANGELES CA|Carl's Jr.|2013-07-16|debit|4.56
10006164484020613|CARL'S JR XXXXXXX QPS LOS ANGELES CA|Carl's Jr.|2013-06-07|debit|7.06
100056401529024044|CARL'S JR XXXXXXX  QPS   SACRAMENTO   CA|Carl's Jr.|2014-11-18|debit|4.0
10006164374862576|CARL'S JR XXXXXXX QPS LANCASTER CA|Carl's Jr.|2012-12-20|debit|15.07
100013722893896924|CARL'S JR 7415 XXXXXLATHRUP     XXXXXXXX    XXXXXXXXXX|Carl's Jr.|2013-11-05|debit|8.27
100013723499407634|CARL'S JR. #7763|Carl's Jr.|2014-12-26|debit|12.82
10002812135692614|CARLS JR XXXXXXX 000HILLSBORO   7456        XXX-XXX-XXXX|Carl's Jr.|2014-06-14|debit|11.18
10005640972086716|CARL'S JR 7425|Carl's Jr.|2013-05-07|debit|7.65
100056401357823051|CARL'S JR XXXXXXX  QPS   LOS ANGELES  CA|Carl's Jr.|2014-06-16|debit|15.03
10005640926707191|CARL'S JR RIOCENTRO CE GYE - EXPRESS PAYMENT SERVICE MERCHANTS--FAST FOOD|Carl's Jr.|2013-03-07|debit|14.97
100013723118285195|CARL'S JR #7564|Carl's Jr.|2014-04-10|debit|23.56
10006164415823070|CARL'S JR 0863 HEALDSBURG CA|Carl's Jr.|2013-02-25|debit|15.66
10006164512165217|CARL'S JR XXXXXXX QPS SANDY UT|Carl's Jr.|2013-07-22|debit|3.22
100056401415270488|CARL'S JR XXXXXXX  QPS   EL CAJON     CA|Carl's Jr.|2014-08-08|debit|2.81
100056401535120258|CARL'S JR XXXXXXX  QPS   LOS ANGELES  CA|Carl's Jr.|2014-11-22|debit|7.94
10005640959780717|CARL'S JR XXXXXXX  QPS   MURRAY       UT|Carl's Jr.|2013-04-20|debit|2.15
100056401327318337|CARL'S JR #7605 EL PASO TX XXXXX USA|Carl's Jr.|2014-05-18|debit|6.38
1000281240160496|CARLS JR 7043|Carl's Jr.|2013-03-30|debit|13.22
10005640760865771|CARLS JR #206      Q95   LOMA LINDA   CA|Carl's Jr.|2012-07-24|debit|8.99
10006164548390609|CARLS JR 7182 SAN JOSE CA|Carl's Jr.|2013-09-15|debit|14.97
10006164401266008|CARLS JR 1071 CORONA CA|Carl's Jr.|2013-01-31|debit|1.61
100056401545212113|CARL'S JR XXXXXXX  QPS   RIVERSIDE    CA|Carl's Jr.|2014-12-02|debit|30.27
100056401372799186|CARL'S JR XXXXXXX  QPS   SAN DIEGO    CA|Carl's Jr.|2014-06-30|debit|17.79
100013723190652140|CARL'S JR XXXXXXX QPS - RICHMOND TX|Carl's Jr.|2014-06-03|debit|4.97
10006164988729091|CARL'S JR 7581 LIVINGSTON CA|Carl's Jr.|2015-04-21|debit|54.33
10006164862404962|CARLS JR 7029 XXX-XXX-XXXX CA|Carl's Jr.|2014-11-06|debit|7.28
10006164692186273|CARL'S JR #7362 ARCADIA CA|Carl's Jr.|2014-03-25|debit|6.19
100056401718504191|CARL'S JR 7070           ALBANY       OR|Carl's Jr.|2015-04-28|debit|6.99
10006164801214958|CARL'S JR XXXXXXX EL SEGUNDO CA|Carl's Jr.|2014-08-18|debit|8.71
10006164147467157|CARL'S JR XXXXXXX        RANCHO SANTA CA|Carl's Jr.|2012-01-24|debit|6.98
10006164628468237|CARL'S JR XXXXXXX QPS ROSEVILLE CA|Carl's Jr.|2013-12-23|debit|23.05
10006164993013368|CARLS JR 7025 MILPITAS CA|Carl's Jr.|2015-04-27|debit|5.64
100056401144466913|CARL'S JR 7083           SAN JOSE     CA|Carl's Jr.|2013-11-16|debit|10.01
100013722314419543|CARL'S JR XXXXXXX      GARDEN GROVE CA|Carl's Jr.|2012-08-17|debit|25.33
100056401245010780|CARL'S JR #1837          YUMA         AZ|Carl's Jr.|2014-02-25|debit|9.58
100013723164507029|CARL'S JR #1353|Carl's Jr.|2014-05-15|debit|8.47
100056401428559120|CARL'S JR 7613 XXXXXXXXX SAN DIEGO    CA|Carl's Jr.|2014-08-20|debit|10.99
10006164383791812|CARL'S JR XXXXXXX QPS COALINGA CA|Carl's Jr.|2013-01-03|debit|8.53
9710005220237922990|CARL'S JR XXXXXXX|Carl's Jr.|2014-02-24|debit|3.76
1000164465726456|CARL'S JR #5                    -XXXXXXXXXXXXXXXXXXXXXXX|Carl's Jr.|2014-09-23|debit|8.22
10002812244898214|CARL'S JR #XXXXXXX CHINO CA XXXXX USA|Carl's Jr.|2015-03-30|debit|7.0
100056401076541487|CARL'S JR XXXXXXX  QPS   SAN BERNARDINCA|Carl's Jr.|2013-09-04|debit|38.32
10006164887916261|CARL'S JR 8209 SANTA ANA CA|Carl's Jr.|2014-12-09|debit|8.07
100013723442977940|CARL'S JR #728|Carl's Jr.|2014-11-23|debit|10.01
10006164895009859|CARL'S JR 7115 LONE PINE CA|Carl's Jr.|2014-12-17|debit|30.21
100013722612316372|CARL'S JR XXXXXXX      NEWBURY PARK CA|Carl's Jr.|2013-04-15|debit|7.62
100013723297151526|CARL'S JR ABBOTT|Carl's Jr.|2014-08-18|debit|19.78
100056401223075384|CARLS JR 7117 QPS        SOUTH SAN FRACA|Carl's Jr.|2014-02-04|debit|9.86
100013722508697170|CARL'S JR XXXXXXX      IRVINE       CA|Carl's Jr.|2013-01-27|debit|10.74
10005640915435737|CARL'S JR # 7073         LAS VEGAS    NV|Carl's Jr.|2013-02-21|debit|6.03
10006164311988169|CARL'S JR XXXXXXX QPS BASTROP TX|Carl's Jr.|2012-09-13|debit|2.23
100056401625514429|CARL'S JR XXXXXXX  QPS   SAN DIEGO    CA|Carl's Jr.|2015-02-07|debit|6.78
100013722860221621|CARL'S JR 8320|Carl's Jr.|2013-10-09|debit|18.13
100056401076049395|CARL'S JR XXXXXXX  QPS   RANCHO CORDOVCA|Carl's Jr.|2013-09-03|debit|3.77
100013723655134881|CARL'S JR 7058 CAMERON PARK CA|Carl's Jr.|2015-03-17|debit|12.76
100056401659916308|CARL'S JR # 8055         LAS VEGAS    NV|Carl's Jr.|2015-03-10|debit|2.69
10006164861362945|CARL'S JR XXXXXXX LOS ANGELES CA|Carl's Jr.|2014-11-05|debit|10.33
100056401246903467|CARL'S JR XXXXXXX  QPS   IRVINE       CA|Carl's Jr.|2014-02-27|debit|10.01
100013723546852623|CARL'S JR XXXXXXX  QPS|Carl's Jr.|2015-01-23|debit|9.54
10006164599278428|CARL'S JR XXXXXXX QPS TORRANCE CA|Carl's Jr.|2013-11-18|debit|16.32
10006164827440590|CARL'S JR XXXXXXX SAN JACINTO CA|Carl's Jr.|2014-09-22|debit|13.68
10006164461753085|CARL'S JR XXXXXXX QPS BUENA PARK CA|Carl's Jr.|2013-05-06|debit|6.48
100013722870526996|CARL'S JR 8209|Carl's Jr.|2013-10-18|debit|5.5
100056401016080751|CARLS JR 8026            COLORADO SPRICO|Carl's Jr.|2013-06-25|debit|7.62
1000281279216989|CARL'S JR XXXXXXX RIVERDALE UT|Carl's Jr.|2013-11-11|debit|15.85
10006164572471034|CARLS JR 735 CORONA CA|Carl's Jr.|2013-10-18|debit|7.98
100013723698171279|CARL'S JR XXXXXXX  QPS   SAN BERNARDINCA|Carl's Jr.|2015-04-07|debit|7.35
100056401191482325|CARL'S JR 7667           GARDEN CITY  ID|Carl's Jr.|2014-01-02|debit|15.32
100056401462153175|CARL'S JR 7428           SAN DIEGO    CA|Carl's Jr.|2014-09-19|debit|7.11
10006164144022216|CARL'S JR #7358    Q59 TEMPLE CITY   CA|Carl's Jr.|2012-01-16|debit|6.47
100013722781131027|CARL'S JR 7463         TURLOCK      CA|Carl's Jr.|2013-08-12|debit|3.43
10006164853424178|CARL'S JR 7772 LIVERMORE CA|Carl's Jr.|2014-10-27|debit|8.06
100013723165059512|CARL'S JR XXXXXXX  QPS|Carl's Jr.|2014-05-15|debit|4.31
10006164399918163|CARL'S JR XXXXXXX QPS HUNTINGTON BE CA|Carl's Jr.|2013-01-29|debit|8.64
10006164599806377|CARLS JR 8213 IRWINDALE CA|Carl's Jr.|2013-11-18|debit|5.77
10005640794803221|CARL'S JR XXXXXXX  QPS   LA PALMA     CA|Carl's Jr.|2012-09-10|debit|15.91
10005640883592485|CARL'S JR #7515 0260ORO VALLEY  XXXXXX      XXX-XXX-XXXX|Carl's Jr.|2013-01-09|debit|5.08
10005640886938630|CARL'S JR #7570          MESA         AZ|Carl's Jr.|2013-01-14|debit|3.26
100013723352567186|CARL'S JR #1454 PALM SPRINGS CA XXXXX USA|Carl's Jr.|2014-09-27|debit|8.91
10006164994736044|CARL'S JR #XXXXXXX TORRANCE CA|Carl's Jr.|2015-04-29|debit|7.94
100013723186042878|CARL'S JR XXXXXXX      YORBA LINDA  CA|Carl's Jr.|2014-05-30|debit|7.87
100013722713132089|CARLS JR 7576|Carl's Jr.|2013-06-24|debit|9.96
10006164694476773|CARL'S JR #7387 GRANADA HILLSCA|Carl's Jr.|2014-03-27|debit|8.93
100013722822055363|CARL'S JR XXXXXXX      ANAHEIM      CA|Carl's Jr.|2013-09-20|debit|6.9
100056401704433372|CARL'S JR XXXXXXX 0075   SIMI VALLEY  CA|Carl's Jr.|2015-04-17|debit|3.0
100056401123417396|CARL'S JR XXXXXXX 00LONG BEACH  1316        XXX-XXX-XXXX|Carl's Jr.|2013-10-25|debit|15.89
10005640920722802|CARL'S JR #829 TEMPE AZ|Carl's Jr.|2013-02-28|debit|6.91
10006164795665736|CARL'S JR XXXXXXX ANAHEIM CA|Carl's Jr.|2014-08-11|debit|8.95
100013722071967337|CARL'S JR XXXXXXX 0075 REDONDO BEACHCA|Carl's Jr.|2012-02-07|debit|11.18
10006164332191853|CARL'S JR #7368 Q21 VAN NUYS CA|Carl's Jr.|2012-10-16|debit|7.06
100056401696754659|CARL'S JR 7613           SAN DIEGO    CA|Carl's Jr.|2015-04-10|debit|8.18
100056401043781775|CARL'S JR XXXXXXX 00ONTARIO     8113        XXX-XXX-XXXX|Carl's Jr.|2013-07-29|debit|1.39
10005640946968175|CARL'S JR #7517          TUCSON       AZ|Carl's Jr.|2013-04-03|debit|7.63
100056401534638595|CARL'S JR XXXXXXX  QPS   SAN DIEGO    CA|Carl's Jr.|2014-11-22|debit|9.05
100056401623055938|CARL'S JR. #8023         SAN ANTONIO  TX|Carl's Jr.|2015-02-05|debit|9.19
100056401112095531|CARLS JR 7219            COLORADO SPRICO|Carl's Jr.|2013-10-15|debit|14.28
1501000522063716455|CARL'S JR XXXXXXX 00ELK GROVE   0868        XXX-XXX-XXXX|Carl's Jr.|2012-04-13|debit|4.08
100013723035927810|CARL'S JR #7356 WEST COVINA CA XXXXX US|Carl's Jr.|2014-02-14|debit|9.57
100013722099241821|CARL'S JR XXXXXXX      IRVINE       CA|Carl's Jr.|2012-02-28|debit|13.33
100056401268928201|CARL'S JR XXXXXXX  QPS   LOS ANGELES  CA|Carl's Jr.|2014-03-22|debit|3.26
100013723167664806|CARL'S JR XXXXXXX      LAKEWOOD     CA|Carl's Jr.|2014-05-16|debit|4.13
10006164630503018|CARL'S JR #7361 Q27 BALDWIN PARK CA|Carl's Jr.|2013-12-25|debit|5.78
10006164654298477|CARL'S JR XXXXXXX QPS GARDEN GROVE CA|Carl's Jr.|2014-01-29|debit|1.72
10005640815770594|CARL'S JR #7572 0260     MARICOPA     AZ|Carl's Jr.|2012-10-10|debit|3.63
100056401673157623|CARL'S JR 7612           SAN DIEGO    CA|Carl's Jr.|2015-03-21|debit|11.42
10006164647890592|CARL'S JR 1105 MURRIETA CA|Carl's Jr.|2014-01-20|debit|24.98
100056401460237515|CARL'S JR #768           NEEDLES      CA|Carl's Jr.|2014-09-17|debit|13.78
100013722576405530|CARL'S JR 7035 XXXXXMOUNTAIN VI XXXXXXXX    XXXXXXXXXX|Carl's Jr.|2013-03-23|debit|7.48
10006164557896207|CARL'S JR #887 Q67 VALLEJO CA|Carl's Jr.|2013-09-27|debit|5.2
100013723248242042|CARL'S JR ABBOTT ST|Carl's Jr.|2014-07-14|debit|7.66
10005640711652234|UCD CARLS JR  XXXXXXXX   DAVIS        CA|Carl's Jr.|2012-05-19|debit|6.32
100056401152593523|CARL'S JR #1578          TWENTYNINE PACA|Carl's Jr.|2013-11-24|debit|8.62
100056401022746763|CARL'S JR XXXXXXX  QPS   SANTA CLARITACA|Carl's Jr.|2013-07-03|debit|13.6
10006164647177666|CARL'S JR XXXXXXX HAWTHORNE CA|Carl's Jr.|2014-01-20|debit|24.03
100056401037298188|CARL'S JR XXXXXXX 0075   IRVINE       CA|Carl's Jr.|2013-07-20|debit|3.76
10005640968113594|CARL'S JR XXXXXXX 0075   ATASCADERO   CA|Carl's Jr.|2013-05-01|debit|5.26
10006164666471789|CARL'S JR 7046 SAN JOSE CA|Carl's Jr.|2014-02-17|debit|25.5
100056401674560528|CARL'S JR XXXXXXX  QPS   BREA         CA|Carl's Jr.|2015-03-23|debit|3.99
10006164304905745|CARL'S JR XXXXXXX QPS BUENA PARK CA|Carl's Jr.|2012-09-03|debit|1.71
10005640766908044|CARL'S JR. #747    Q56   MONTEREY     CA|Carl's Jr.|2012-08-01|debit|3.42
100056401587534652|CARL'S JR XXXXXXX  QPS   SANTA MARIA  CA|Carl's Jr.|2015-01-05|debit|2.79
10006164849844746|CARL'S JR 7415 LATHRUP CA|Carl's Jr.|2014-10-21|debit|16.34
100056401270627568|CARL'S JR XXXXXXX  QPS   HUNTINGTON BECA|Carl's Jr.|2014-03-24|debit|2.16
100056401342588024|CARL'S JR 7667           GARDEN CITY  ID|Carl's Jr.|2014-06-02|debit|6.35
10006164606343858|CARL'S JR 7506 SAN JOSE CA|Carl's Jr.|2013-11-25|debit|7.16
100013722660045020|CARL'S JR XXXXXXX      LA PALMA     CA|Carl's Jr.|2013-05-18|debit|4.31
100056401490199183|CARL'S JR #1733    QPS   LAKEWOOD     WA|Carl's Jr.|2014-10-14|debit|8.4
100056401619676746|CARL'S JR #8312          ALAMOGORDO   NM|Carl's Jr.|2015-02-03|debit|19.27
10006164461759709|CARLS JR 810 CORONA CA|Carl's Jr.|2013-05-06|debit|2.26
10006164722673837|CARL'S JR XXXXXXX QPS AGOURA CA|Carl's Jr.|2014-05-05|debit|5.45
10006164305181989|CARL'S JR #796 Q87 CARSON CITY NV|Carl's Jr.|2012-09-03|debit|1.92
